Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446346,9.7963839,9.5302382,28.94
2,5.7462850,9.7907572,9.5477190,28.93
3,5.7443104,9.7974892,9.5508432,28.95
4,5.7439799,9.7986164,9.5111618,28.96
5,5.7469044,9.7886467,9.4957199,28.96
6,5.7457042,9.7927361,9.5004749,28.98
7,5.7425776,9.8034029,9.4758930,28.94
8,5.7449703,9.7952394,9.4693794,28.93
9,5.7460127,9.7916851,9.4910555,28.90
10,5.7439656,9.7986660,9.4843349,28.90
11,5.7443314,9.7974176,9.4442463,28.91
12,5.7470288,9.7882233,9.4372787,28.95
13,5.7446737,9.7962503,9.4377689,28.89
14,5.7427616,9.8027744,9.4116573,28.87
15,5.7455740,9.7931805,9.4097271,28.87
16,5.7455816,9.7931547,9.4344664,28.85
17,5.7436323,9.7998028,9.4184418,28.85
18,5.7447877,9.7958612,9.3818998,28.84
19,5.7471218,9.7879057,9.3807354,28.87
20,5.7438345,9.7991133,9.3751240,28.85
21,5.7430067,9.8019381,9.3501682,28.92
22,5.7458944,9.7920885,9.3539028,28.93
23,5.7453861,9.7938213,9.3761091,28.96
24,5.7434454,9.8004408,9.3511353,28.96
25,5.7451305,9.7946920,9.3212109,28.96
26,5.7471108,9.7879438,9.3222923,28.97
27,5.7435188,9.8001909,9.3124628,28.91
28,5.7436614,9.7997036,9.2913513,28.98
29,5.7459040,9.7920561,9.3013821,28.96
30,5.7450032,9.7951269,9.3148241,28.98
31,5.7437353,9.7994509,9.2841597,29.00
32,5.7456307,9.7929869,9.2594128,29.00
