Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434578,9.8003979,9.4757147,14.19
2,5.7436676,9.7996826,9.4625120,14.19
3,5.7439289,9.7987909,9.4515953,14.24
4,5.7440767,9.7982864,9.4421711,14.22
5,5.7440891,9.7982445,9.4310513,14.24
6,5.7437468,9.7994127,9.4194889,14.25
7,5.7437572,9.7993765,9.4076014,14.26
8,5.7434859,9.8003025,9.3970718,14.25
9,5.7438593,9.7990284,9.3857460,14.31
10,5.7440557,9.7983580,9.3756008,14.30
11,5.7438345,9.7991133,9.3654871,14.24
12,5.7441254,9.7981205,9.3552151,14.23
13,5.7436280,9.7998171,9.3436337,14.24
14,5.7438431,9.7990837,9.3330126,14.22
15,5.7434597,9.8003912,9.3227854,14.27
16,5.7437224,9.7994947,9.3116827,14.25
17,5.7440863,9.7982540,9.3020067,14.20
18,5.7438316,9.7991228,9.2901564,14.16
19,5.7438798,9.7989578,9.2800179,14.09
20,5.7434859,9.8003025,9.2684336,14.18
21,5.7437191,9.7995071,9.2575417,14.13
22,5.7434282,9.8004990,9.2446699,14.10
23,5.7438006,9.7992287,9.2336636,14.11
24,5.7440443,9.7983971,9.2252321,14.14
25,5.7438416,9.7990885,9.2122049,14.17
26,5.7437096,9.7995396,9.2005415,14.17
27,5.7434502,9.8004246,9.1884003,14.16
28,5.7436180,9.7998514,9.1783247,14.16
29,5.7435026,9.8002453,9.1647758,14.16
30,5.7437811,9.7992954,9.1533203,14.19
31,5.7439423,9.7987452,9.1438475,14.20
32,5.7439170,9.7988319,9.1316853,14.19
