Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436399,9.7997770,9.4881802,16.65
2,5.7447796,9.7958889,9.5011120,16.65
3,5.7427731,9.8027363,9.4873676,16.65
4,5.7438197,9.7991638,9.4575291,16.62
5,5.7445068,9.7968197,9.4473257,16.62
6,5.7437878,9.7992725,9.4319611,16.60
7,5.7428293,9.8025436,9.4209652,16.59
8,5.7440815,9.7982702,9.4112959,16.56
9,5.7444119,9.7971430,9.4260502,16.56
10,5.7425375,9.8035402,9.4047775,16.58
11,5.7442417,9.7977238,9.3800373,16.53
12,5.7442532,9.7976847,9.3684406,16.54
13,5.7436981,9.7995787,9.3550463,16.53
14,5.7428532,9.8024626,9.3436174,16.56
15,5.7443552,9.7973366,9.3388462,16.55
16,5.7439651,9.7986670,9.3498831,16.59
17,5.7426538,9.8031425,9.3217344,16.55
18,5.7446060,9.7964811,9.3037033,16.51
19,5.7439890,9.7985859,9.2908354,16.54
20,5.7435150,9.8002033,9.2795210,16.51
21,5.7429385,9.8021708,9.2699347,16.54
22,5.7447720,9.7959156,9.2697763,16.56
23,5.7435794,9.7999840,9.2734165,16.53
24,5.7430677,9.8017302,9.2409296,16.54
25,5.7446165,9.7964449,9.2296829,16.53
26,5.7437601,9.7993670,9.2151937,16.56
27,5.7431431,9.8014727,9.2060366,16.50
28,5.7430868,9.8016644,9.1961632,16.55
29,5.7448707,9.7955780,9.2021236,16.57
30,5.7430329,9.8018484,9.1976204,16.55
31,5.7433019,9.8009310,9.1632586,16.57
32,5.7445335,9.7967281,9.1540632,16.58
