Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441444,9.7980556,9.4864855,27.12
2,5.7452416,9.7943134,9.4736719,27.15
3,5.7448158,9.7957649,9.4619751,27.21
4,5.7439203,9.7988205,9.4520073,27.13
5,5.7446775,9.7962370,9.4465914,27.10
6,5.7452135,9.7944098,9.4532843,27.11
7,5.7438984,9.7988949,9.4413128,27.00
8,5.7444406,9.7970457,9.4169464,27.05
9,5.7451563,9.7946043,9.4054642,27.05
10,5.7444534,9.7970018,9.3942156,27.04
11,5.7439103,9.7988548,9.3854494,27.05
12,5.7449021,9.7954712,9.3790884,27.06
13,5.7450848,9.7948484,9.3878689,27.06
14,5.7441139,9.7981596,9.3719950,27.09
15,5.7448688,9.7955847,9.3508081,27.11
16,5.7452574,9.7942600,9.3397255,27.19
17,5.7441597,9.7980032,9.3281660,27.20
18,5.7441111,9.7981691,9.3191538,27.21
19,5.7449293,9.7953787,9.3144274,27.19
20,5.7448835,9.7955341,9.3219595,27.20
21,5.7442188,9.7978020,9.3006334,27.26
22,5.7448769,9.7955570,9.2829962,27.17
23,5.7451744,9.7945423,9.2710352,27.17
24,5.7442760,9.7976065,9.2600641,27.21
25,5.7445841,9.7965555,9.2528172,27.26
26,5.7451830,9.7945127,9.2535934,27.20
27,5.7446604,9.7962952,9.2578363,27.21
28,5.7443314,9.7974176,9.2338104,27.24
29,5.7450929,9.7948208,9.2202368,27.25
30,5.7452435,9.7943068,9.2088604,27.21
31,5.7442408,9.7977266,9.1980343,27.19
32,5.7444954,9.7968588,9.1917496,27.15
