Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451124,9.7947540,9.5039482,25.02
2,5.7456427,9.7929459,9.4961414,24.98
3,5.7435265,9.8001642,9.4839182,25.00
4,5.7436628,9.7996988,9.4697418,24.96
5,5.7454100,9.7937403,9.4828787,24.89
6,5.7443752,9.7972689,9.4881802,24.91
7,5.7431993,9.8012800,9.4585629,24.88
8,5.7452831,9.7941723,9.4341145,24.85
9,5.7455883,9.7931318,9.4270163,24.78
10,5.7430973,9.8016291,9.4101257,24.84
11,5.7436318,9.7998047,9.4000721,24.80
12,5.7458210,9.7923384,9.4148970,24.81
13,5.7441936,9.7978878,9.4148340,24.83
14,5.7433448,9.8007841,9.3780670,24.83
15,5.7453718,9.7938700,9.3617678,24.78
16,5.7450962,9.7948093,9.3550529,24.75
17,5.7430849,9.8016710,9.3363075,24.80
18,5.7443314,9.7974176,9.3301830,24.84
19,5.7456231,9.7930126,9.3456173,24.86
20,5.7440348,9.7984295,9.3401537,24.83
21,5.7434549,9.8004084,9.3014030,24.78
22,5.7457485,9.7925854,9.2896605,24.80
23,5.7446680,9.7962694,9.2849779,24.82
24,5.7430930,9.8016434,9.2641783,24.79
25,5.7450871,9.7948408,9.2580872,24.77
26,5.7452550,9.7942686,9.2783585,24.74
27,5.7436857,9.7996206,9.2661791,24.72
28,5.7442265,9.7977762,9.2283497,24.72
29,5.7458401,9.7922735,9.2169580,24.69
30,5.7441459,9.7980509,9.2122974,24.68
31,5.7433486,9.8007708,9.1965609,24.65
32,5.7456093,9.7930603,9.1939192,24.71
