Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432833,9.8009939,9.4795771,13.61
2,5.7443271,9.7974319,9.4824572,13.66
3,5.7427726,9.8027372,9.4693184,13.61
4,5.7438822,9.7989502,9.4459009,13.66
5,5.7444620,9.7969723,9.4359322,13.58
6,5.7435980,9.7999201,9.4198961,13.60
7,5.7426848,9.8030367,9.4073038,13.61
8,5.7435589,9.8000536,9.3965302,13.56
9,5.7440996,9.7982092,9.4035540,13.56
10,5.7427387,9.8028526,9.3830566,13.56
11,5.7442336,9.7977514,9.3637028,13.54
12,5.7441845,9.7979193,9.3556881,13.50
13,5.7434664,9.8003693,9.3414392,13.51
14,5.7427588,9.8027840,9.3287001,13.54
15,5.7438831,9.7989473,9.3185434,13.54
16,5.7439108,9.7988529,9.3260269,13.53
17,5.7429409,9.8021622,9.3001499,13.52
18,5.7444067,9.7971611,9.2861824,13.49
19,5.7440052,9.7985306,9.2767563,13.48
20,5.7432623,9.8010664,9.2645559,13.51
21,5.7428589,9.8024426,9.2522297,13.52
22,5.7441292,9.7981081,9.2468195,13.49
23,5.7433133,9.8008919,9.2486753,13.52
24,5.7433996,9.8005972,9.2201910,13.56
25,5.7444911,9.7968731,9.2105846,13.58
26,5.7437010,9.7995691,9.1977997,13.60
27,5.7429419,9.8021593,9.1884899,13.57
28,5.7429204,9.8022327,9.1758528,13.58
29,5.7443628,9.7973108,9.1748323,13.63
30,5.7432156,9.8012257,9.1695795,13.59
31,5.7435875,9.7999554,9.1432562,13.58
32,5.7445836,9.7965574,9.1343479,13.60
