Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443447,9.7973719,9.4862862,22.22
2,5.7442555,9.7976761,9.4759464,22.24
3,5.7441998,9.7978668,9.4694519,22.18
4,5.7444110,9.7971468,9.4568377,22.24
5,5.7446299,9.7964001,9.4456835,22.16
6,5.7444077,9.7971573,9.4349833,22.14
7,5.7438087,9.7992010,9.4227638,22.11
8,5.7442093,9.7978344,9.4163332,22.13
9,5.7442522,9.7976885,9.4050875,22.22
10,5.7441921,9.7978926,9.3957214,22.18
11,5.7443056,9.7975063,9.3849363,22.16
12,5.7446642,9.7962828,9.3729792,22.18
13,5.7443538,9.7973413,9.3625097,22.20
14,5.7438927,9.7989140,9.3504906,22.21
15,5.7442064,9.7978439,9.3448591,22.18
16,5.7443485,9.7973595,9.3352365,22.24
17,5.7442632,9.7976513,9.3242922,22.23
18,5.7444010,9.7971811,9.3137741,22.20
19,5.7447968,9.7958307,9.3024921,22.23
20,5.7441654,9.7979841,9.2917700,22.28
21,5.7438803,9.7989569,9.2808924,22.24
22,5.7443056,9.7975063,9.2727652,22.26
23,5.7443175,9.7974653,9.2658758,22.24
24,5.7443771,9.7972622,9.2530842,22.24
25,5.7442684,9.7976322,9.2427511,22.16
26,5.7446671,9.7962723,9.2321081,22.19
27,5.7440681,9.7983160,9.2218838,22.18
28,5.7441368,9.7980814,9.2123356,22.17
29,5.7441111,9.7981691,9.2028904,22.17
30,5.7443275,9.7974310,9.1974583,22.17
31,5.7443962,9.7971964,9.1843443,22.15
32,5.7443027,9.7975159,9.1738567,22.19
