Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433143,9.8008881,9.4798012,13.41
2,5.7439084,9.7988605,9.4732676,13.43
3,5.7432699,9.8010397,9.4608126,13.42
4,5.7438512,9.7990561,9.4489622,13.45
5,5.7442102,9.7978306,9.4375172,13.49
6,5.7434216,9.8005219,9.4275665,13.55
7,5.7430429,9.8018141,9.4138651,13.48
8,5.7432709,9.8010368,9.4026232,13.49
9,5.7436867,9.7996168,9.3974867,13.49
10,5.7434411,9.8004551,9.3821898,13.52
11,5.7439575,9.7986937,9.3702631,13.48
12,5.7441425,9.7980614,9.3605623,13.48
13,5.7431750,9.8013639,9.3490305,13.48
14,5.7431464,9.8014612,9.3359890,13.48
15,5.7433825,9.8006554,9.3238211,13.46
16,5.7436609,9.7997046,9.3194456,13.45
17,5.7436724,9.7996664,9.3023043,13.48
18,5.7439079,9.7988625,9.2910929,13.48
19,5.7439899,9.7985821,9.2825089,13.44
20,5.7429628,9.8020878,9.2691307,13.49
21,5.7431273,9.8015261,9.2571135,13.45
22,5.7436132,9.7998676,9.2464371,13.48
23,5.7435036,9.8002424,9.2405663,13.49
24,5.7438221,9.7991552,9.2246151,13.48
25,5.7439928,9.7985725,9.2151461,13.45
26,5.7438140,9.7991829,9.2056551,13.45
27,5.7429247,9.8022184,9.1912222,13.41
28,5.7431631,9.8014040,9.1805449,13.41
29,5.7437425,9.7994270,9.1702785,13.40
30,5.7433410,9.8007965,9.1611729,13.42
31,5.7437091,9.7995415,9.1474104,13.46
32,5.7440057,9.7985287,9.1353121,13.49
