Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441897,9.7979012,9.4758129,18.33
2,5.7441573,9.7980118,9.4633045,18.31
3,5.7439690,9.7986546,9.4525518,18.35
4,5.7439337,9.7987747,9.4438572,18.36
5,5.7440071,9.7985239,9.4304028,18.34
6,5.7442746,9.7976112,9.4201059,18.36
7,5.7439928,9.7985725,9.4105635,18.38
8,5.7443237,9.7974443,9.3982525,18.32
9,5.7440639,9.7983303,9.3865271,18.26
10,5.7442179,9.7978048,9.3764858,18.30
11,5.7439218,9.7988148,9.3673124,18.29
12,5.7439718,9.7986450,9.3549824,18.30
13,5.7441425,9.7980614,9.3463211,18.31
14,5.7440500,9.7983780,9.3345938,18.30
15,5.7441278,9.7981119,9.3236914,18.28
16,5.7438655,9.7990074,9.3122845,18.33
17,5.7441716,9.7979631,9.3018303,18.28
18,5.7438440,9.7990808,9.2916746,18.24
19,5.7441030,9.7981968,9.2800541,18.20
20,5.7441959,9.7978802,9.2716370,18.21
21,5.7439823,9.7986088,9.2590637,18.26
22,5.7442369,9.7977400,9.2483139,18.26
23,5.7440181,9.7984867,9.2378731,18.22
24,5.7440548,9.7983618,9.2292671,18.18
25,5.7438192,9.7991648,9.2177420,18.21
26,5.7441258,9.7981186,9.2064247,18.23
27,5.7440748,9.7982931,9.1979189,18.21
28,5.7440491,9.7983809,9.1851654,18.23
29,5.7440162,9.7984934,9.1741858,18.18
30,5.7437668,9.7993441,9.1629486,18.22
31,5.7439623,9.7986765,9.1543322,18.24
32,5.7439680,9.7986574,9.1403313,18.23
