Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444067,9.7971611,9.4827185,17.33
2,5.7458019,9.7924032,9.4758492,17.32
3,5.7427645,9.8027649,9.4656734,17.27
4,5.7430611,9.8017530,9.4455910,17.33
5,5.7453489,9.7939472,9.4562378,17.35
6,5.7445955,9.7965164,9.4662762,17.33
7,5.7424622,9.8037977,9.4439411,17.37
8,5.7451015,9.7947912,9.4105854,17.32
9,5.7458811,9.7921333,9.4059658,17.36
10,5.7425108,9.8036318,9.3883705,17.35
11,5.7430682,9.8017282,9.3731384,17.31
12,5.7456336,9.7929773,9.3908720,17.31
13,5.7440348,9.7984295,9.3936119,17.30
14,5.7427635,9.8027678,9.3615513,17.27
15,5.7452145,9.7944069,9.3376408,17.23
16,5.7457805,9.7924767,9.3313541,17.18
17,5.7423134,9.8043051,9.3074532,17.15
18,5.7429962,9.8019733,9.2958241,17.07
19,5.7454557,9.7935839,9.3128910,17.06
20,5.7436438,9.7997637,9.3108234,17.04
21,5.7431064,9.8015976,9.2705202,17.08
22,5.7455873,9.7931347,9.2563372,17.11
23,5.7449007,9.7954760,9.2538013,17.16
24,5.7422333,9.8045788,9.2321701,17.17
25,5.7442904,9.7975578,9.2234640,17.16
26,5.7448101,9.7957850,9.2457390,17.18
27,5.7436519,9.7997360,9.2357206,17.22
28,5.7432947,9.8009548,9.1934319,17.21
29,5.7458830,9.7921267,9.1809978,17.19
30,5.7438269,9.7991390,9.1787510,17.24
31,5.7423525,9.8041716,9.1578226,17.23
32,5.7449579,9.7952805,9.1533756,17.21
