Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451897,9.7944908,9.4951363,24.26
2,5.7451754,9.7945395,9.4842472,24.14
3,5.7438583,9.7990313,9.4724770,24.15
4,5.7439117,9.7988491,9.4635210,24.11
5,5.7455063,9.7934113,9.4732561,24.20
6,5.7443304,9.7974215,9.4743023,24.19
7,5.7435160,9.8002005,9.4445515,24.16
8,5.7450304,9.7950335,9.4290781,24.20
9,5.7447925,9.7958450,9.4191380,24.21
10,5.7437143,9.7995224,9.4046230,24.27
11,5.7441263,9.7981176,9.3995476,24.31
12,5.7455263,9.7933426,9.4115839,24.32
13,5.7442284,9.7977695,9.4062223,24.33
14,5.7436886,9.7996101,9.3724470,24.28
15,5.7455606,9.7932262,9.3611641,24.30
16,5.7447472,9.7959995,9.3524284,24.24
17,5.7435884,9.7999525,9.3384790,24.18
18,5.7444630,9.7969685,9.3344564,24.16
19,5.7454004,9.7937717,9.3491220,24.15
20,5.7437754,9.7993155,9.3401918,24.11
21,5.7442503,9.7976952,9.3070326,24.12
22,5.7455416,9.7932911,9.2966385,24.12
23,5.7444754,9.7969275,9.2881880,24.12
24,5.7432909,9.8009682,9.2762165,24.13
25,5.7449913,9.7951670,9.2695847,24.17
26,5.7449713,9.7952356,9.2855091,24.18
27,5.7433519,9.8007593,9.2711563,24.20
28,5.7446699,9.7962627,9.2417250,24.28
29,5.7452054,9.7944374,9.2295275,24.24
30,5.7440920,9.7982340,9.2209396,24.26
31,5.7436137,9.7998667,9.2085485,24.29
32,5.7453227,9.7940369,9.2063332,24.29
