Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432790,9.8010092,9.5318127,24.53
2,5.7488952,9.7818680,9.6035633,24.59
3,5.7430105,9.8019257,9.6061745,24.57
4,5.7404237,9.8107605,9.5306940,24.63
5,5.7484617,9.7833443,9.5097294,24.64
6,5.7448268,9.7957277,9.4984188,24.64
7,5.7410126,9.8087482,9.4817104,24.64
8,5.7451019,9.7947903,9.4673901,24.62
9,5.7484922,9.7832403,9.5433836,24.63
10,5.7412772,9.8078451,9.5314360,24.62
11,5.7425532,9.8034868,9.4476347,24.65
12,5.7485218,9.7831392,9.4443941,24.60
13,5.7444844,9.7968960,9.4301186,24.61
14,5.7404737,9.8105907,9.4084806,24.60
15,5.7468786,9.7887344,9.4174309,24.61
16,5.7474461,9.7868013,9.4810820,24.58
17,5.7403984,9.8108473,9.4543142,24.56
18,5.7441435,9.7980585,9.3676291,24.53
19,5.7479143,9.7852077,9.3746347,24.53
20,5.7440786,9.7982807,9.3633080,24.56
21,5.7405972,9.8101683,9.3366747,24.54
22,5.7487979,9.7821999,9.3652706,24.51
23,5.7458253,9.7923231,9.4166422,24.50
24,5.7399836,9.8122654,9.3709631,24.52
25,5.7462096,9.7910137,9.3048143,24.49
26,5.7465086,9.7899952,9.3088064,24.52
27,5.7437105,9.7995358,9.2967730,24.52
28,5.7408285,9.8093777,9.2670689,24.53
29,5.7492914,9.7805204,9.3199644,24.47
30,5.7445450,9.7966890,9.3495512,24.48
31,5.7394924,9.8139448,9.2926369,24.52
32,5.7479043,9.7852421,9.2411690,24.52
