Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438169,9.7991734,9.4814701,17.03
2,5.7439084,9.7988605,9.4699316,17.04
3,5.7439451,9.7987356,9.4590168,17.01
4,5.7439046,9.7988739,9.4486208,17.01
5,5.7439799,9.7986164,9.4371862,17.02
6,5.7438459,9.7990742,9.4254141,17.01
7,5.7438293,9.7991304,9.4128838,16.99
8,5.7439737,9.7986383,9.4004660,17.02
9,5.7439804,9.7986155,9.3901358,17.06
10,5.7437673,9.7993422,9.3798113,16.99
11,5.7439203,9.7988205,9.3683815,16.97
12,5.7440357,9.7984266,9.3564529,16.99
13,5.7438755,9.7989731,9.3444118,16.98
14,5.7438040,9.7992172,9.3311939,17.00
15,5.7439160,9.7988348,9.3193378,16.99
16,5.7439003,9.7988892,9.3073425,16.95
17,5.7439880,9.7985888,9.2979689,17.00
18,5.7438331,9.7991180,9.2873144,17.02
19,5.7439508,9.7987165,9.2757120,17.01
20,5.7439508,9.7987165,9.2636642,17.03
21,5.7438431,9.7990837,9.2509413,17.06
22,5.7439866,9.7985945,9.2390585,17.08
23,5.7438745,9.7989769,9.2283430,17.07
24,5.7438879,9.7989302,9.2188301,17.12
25,5.7438617,9.7990208,9.2063951,17.11
26,5.7438893,9.7989264,9.1939087,17.13
27,5.7437615,9.7993622,9.1809912,17.19
28,5.7437472,9.7994108,9.1674128,17.13
29,5.7438178,9.7991695,9.1541662,17.17
30,5.7440381,9.7984190,9.1425142,17.18
31,5.7437081,9.7995443,9.1310425,17.19
32,5.7438154,9.7991781,9.1184978,17.18
