Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444296,9.7970829,9.4819250,24.69
2,5.7445483,9.7966776,9.4760532,24.69
3,5.7445626,9.7966290,9.4671469,24.70
4,5.7446566,9.7963085,9.4559755,24.72
5,5.7444363,9.7970600,9.4450884,24.75
6,5.7448692,9.7955837,9.4341602,24.77
7,5.7443323,9.7974148,9.4233437,24.73
8,5.7444267,9.7970924,9.4137793,24.70
9,5.7444382,9.7970533,9.4052668,24.66
10,5.7445402,9.7967052,9.3975744,24.65
11,5.7446032,9.7964907,9.3866138,24.60
12,5.7445469,9.7966833,9.3757992,24.58
13,5.7447748,9.7959061,9.3655968,24.56
14,5.7442646,9.7976456,9.3549023,24.58
15,5.7445230,9.7967644,9.3474035,24.58
16,5.7443304,9.7974215,9.3379202,24.57
17,5.7444229,9.7971058,9.3302088,24.54
18,5.7444749,9.7969284,9.3205938,24.55
19,5.7446766,9.7962408,9.3094082,24.54
20,5.7446146,9.7964516,9.2990704,24.52
21,5.7440758,9.7982903,9.2886534,24.60
22,5.7445598,9.7966394,9.2833338,24.57
23,5.7444000,9.7971840,9.2724762,24.59
24,5.7445154,9.7967901,9.2639904,24.60
25,5.7444534,9.7970018,9.2548103,24.59
26,5.7447977,9.7958279,9.2433510,24.60
27,5.7445016,9.7968369,9.2333517,24.59
28,5.7440310,9.7984428,9.2234335,24.51
29,5.7445197,9.7967758,9.2178164,24.51
30,5.7444162,9.7971277,9.2070322,24.56
31,5.7445126,9.7967997,9.1977568,24.56
32,5.7444015,9.7971783,9.1886520,24.57
