Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441063,9.7981853,9.4958916,22.15
2,5.7455368,9.7933073,9.5200195,22.18
3,5.7438083,9.7992029,9.5129414,22.18
4,5.7434659,9.8003712,9.4678011,22.21
5,5.7466364,9.7895603,9.4540625,22.19
6,5.7445936,9.7965231,9.4536066,22.17
7,5.7419500,9.8055458,9.4312277,22.19
8,5.7449274,9.7953854,9.4228411,22.20
9,5.7449818,9.7951994,9.4496613,22.26
10,5.7437549,9.7993851,9.4354286,22.23
11,5.7440634,9.7983322,9.3920631,22.24
12,5.7467966,9.7890139,9.3883991,22.22
13,5.7437954,9.7992468,9.3813343,22.23
14,5.7420855,9.8050833,9.3592520,22.21
15,5.7455139,9.7933855,9.3642864,22.21
16,5.7448673,9.7955894,9.3841934,22.25
17,5.7430043,9.8019457,9.3649807,22.23
18,5.7449713,9.7952356,9.3259201,22.26
19,5.7464848,9.7900763,9.3251648,22.22
20,5.7428513,9.8024693,9.3122282,22.24
21,5.7429781,9.8020363,9.2913055,22.17
22,5.7455540,9.7932491,9.3046885,22.22
23,5.7443781,9.7972584,9.3142090,22.25
24,5.7427039,9.8029718,9.2883196,22.26
25,5.7454820,9.7934942,9.2567778,22.26
26,5.7464323,9.7902546,9.2554369,22.21
27,5.7425036,9.8036556,9.2374887,22.20
28,5.7433772,9.8006735,9.2190628,22.09
29,5.7461586,9.7911882,9.2385578,22.06
30,5.7441502,9.7980366,9.2415504,22.04
31,5.7429628,9.8020878,9.2073135,22.08
32,5.7457724,9.7925043,9.1858292,22.06
