Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438650,9.7990084,9.4967747,17.35
2,5.7451506,9.7946243,9.5177574,17.34
3,5.7436728,9.7996645,9.5113516,17.32
4,5.7431879,9.8013201,9.4679832,17.32
5,5.7458262,9.7923203,9.4545460,17.35
6,5.7443810,9.7972488,9.4539394,17.36
7,5.7422800,9.8044195,9.4310398,17.33
8,5.7448874,9.7955217,9.4239006,17.30
9,5.7445507,9.7966700,9.4487820,17.31
10,5.7433205,9.8008671,9.4342279,17.27
11,5.7437153,9.7995195,9.3932028,17.26
12,5.7459273,9.7919760,9.3833256,17.32
13,5.7432928,9.8009615,9.3790407,17.25
14,5.7425880,9.8033676,9.3579054,17.29
15,5.7450933,9.7948198,9.3602390,17.29
16,5.7445064,9.7968206,9.3772688,17.34
17,5.7426691,9.8030910,9.3584375,17.33
18,5.7447252,9.7960749,9.3213167,17.32
19,5.7457542,9.7925663,9.3151197,17.31
20,5.7425790,9.8033981,9.3024445,17.33
21,5.7430663,9.8017349,9.2844381,17.33
22,5.7452440,9.7943058,9.2981091,17.33
23,5.7441568,9.7980137,9.3038397,17.28
24,5.7425756,9.8034096,9.2777433,17.39
25,5.7451191,9.7947321,9.2490559,17.30
26,5.7457314,9.7926445,9.2442846,17.34
27,5.7424297,9.8039083,9.2252483,17.33
28,5.7431436,9.8014708,9.2136946,17.32
29,5.7456722,9.7928457,9.2304153,17.28
30,5.7438622,9.7990189,9.2313356,17.29
31,5.7429953,9.8019772,9.1955805,17.30
32,5.7451525,9.7946177,9.1766481,17.28
