Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440634,9.7983322,9.4703770,20.69
2,5.7446184,9.7964382,9.4654226,20.64
3,5.7442374,9.7977390,9.4681606,20.67
4,5.7441244,9.7981243,9.4429350,20.64
5,5.7447433,9.7960129,9.4320650,20.65
6,5.7446089,9.7964716,9.4197588,20.64
7,5.7438507,9.7990580,9.4095612,20.61
8,5.7440004,9.7985468,9.4020767,20.57
9,5.7449074,9.7954531,9.4001226,20.57
10,5.7439685,9.7986555,9.3964157,20.61
11,5.7441711,9.7979641,9.3724041,20.59
12,5.7450047,9.7951212,9.3619633,20.61
13,5.7445216,9.7967691,9.3489895,20.60
14,5.7437100,9.7995377,9.3390322,20.58
15,5.7442565,9.7976732,9.3334589,20.59
16,5.7449718,9.7952337,9.3334150,20.62
17,5.7438674,9.7990007,9.3243275,20.64
18,5.7443776,9.7972603,9.3036051,20.63
19,5.7450504,9.7949657,9.2925539,20.58
20,5.7443538,9.7973413,9.2803469,20.60
21,5.7437119,9.7995310,9.2708721,20.65
22,5.7444477,9.7970209,9.2637625,20.67
23,5.7448711,9.7955770,9.2694101,20.68
24,5.7437172,9.7995129,9.2540712,20.70
25,5.7444925,9.7968683,9.2361879,20.74
26,5.7448997,9.7954798,9.2256918,20.72
27,5.7441654,9.7979841,9.2139521,20.71
28,5.7437620,9.7993603,9.2045145,20.72
29,5.7443814,9.7972469,9.1970968,20.76
30,5.7445440,9.7966928,9.2037001,20.75
31,5.7436905,9.7996044,9.1832829,20.74
32,5.7445474,9.7966814,9.1678162,20.73
