Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437539,9.7993879,9.4776640,22.62
2,5.7454624,9.7935610,9.4906330,22.66
3,5.7441063,9.7981853,9.4853926,22.65
4,5.7432489,9.8011112,9.4471874,22.62
5,5.7453537,9.7939310,9.4335642,22.61
6,5.7446880,9.7962008,9.4262075,22.60
7,5.7432218,9.8012037,9.4078445,22.59
8,5.7446184,9.7964382,9.4038534,22.57
9,5.7453041,9.7940998,9.4195709,22.50
10,5.7436380,9.7997828,9.4108829,22.52
11,5.7437215,9.7994986,9.3753099,22.48
12,5.7454281,9.7936773,9.3624048,22.49
13,5.7442551,9.7976780,9.3556566,22.51
14,5.7432213,9.8012056,9.3390388,22.45
15,5.7452326,9.7943439,9.3332224,22.44
16,5.7447219,9.7960854,9.3518658,22.49
17,5.7431917,9.8013067,9.3375206,22.43
18,5.7445245,9.7967587,9.3033075,22.48
19,5.7453613,9.7939062,9.2905493,22.45
20,5.7437925,9.7992563,9.2829599,22.45
21,5.7433395,9.8008022,9.2680864,22.40
22,5.7453060,9.7940941,9.2693520,22.45
23,5.7443433,9.7973776,9.2822723,22.45
24,5.7429743,9.8020487,9.2602634,22.45
25,5.7447624,9.7959471,9.2316523,22.47
26,5.7451329,9.7946844,9.2211456,22.48
27,5.7434235,9.8005161,9.2095785,22.43
28,5.7435188,9.8001909,9.1968613,22.50
29,5.7452812,9.7941780,9.2075081,22.48
30,5.7441869,9.7979107,9.2109203,22.51
31,5.7433405,9.8007994,9.1810865,22.53
32,5.7450256,9.7950497,9.1609926,22.53
