Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442203,9.7977972,9.4755526,26.60
2,5.7459583,9.7918701,9.4926538,26.58
3,5.7442417,9.7977238,9.4929056,26.64
4,5.7433891,9.8006334,9.4528427,26.65
5,5.7460938,9.7914085,9.4366159,26.66
6,5.7452469,9.7942953,9.4366646,26.66
7,5.7424612,9.8038006,9.4123411,26.70
8,5.7445488,9.7966766,9.4069090,26.71
9,5.7455053,9.7934151,9.4245634,26.73
10,5.7437477,9.7994099,9.4172592,26.75
11,5.7438416,9.7990885,9.3759584,26.71
12,5.7464247,9.7902813,9.3641167,26.65
13,5.7445536,9.7966604,9.3656778,26.62
14,5.7429724,9.8020554,9.3415194,26.63
15,5.7454510,9.7935991,9.3376226,26.64
16,5.7451777,9.7945318,9.3609085,26.63
17,5.7435551,9.8000660,9.3437471,26.64
18,5.7446671,9.7962723,9.3063126,26.64
19,5.7466040,9.7896700,9.3006668,26.65
20,5.7437344,9.7994547,9.2967815,26.68
21,5.7432795,9.8010073,9.2744570,26.67
22,5.7456737,9.7928410,9.2778349,26.64
23,5.7452536,9.7942724,9.2958355,26.66
24,5.7432518,9.8011017,9.2706242,26.69
25,5.7453537,9.7939310,9.2380810,26.67
26,5.7466254,9.7895975,9.2329979,26.65
27,5.7433271,9.8008442,9.2179585,26.54
28,5.7435474,9.8000927,9.1978111,26.47
29,5.7456455,9.7929363,9.2083111,26.41
30,5.7447543,9.7959747,9.2172089,26.39
31,5.7435551,9.8000660,9.1886959,26.37
32,5.7455640,9.7932148,9.1639538,26.37
