Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445164,9.7967863,9.4809256,24.22
2,5.7455239,9.7933512,9.4955931,24.25
3,5.7439408,9.7987499,9.4888515,24.22
4,5.7437639,9.7993536,9.4529428,24.28
5,5.7457199,9.7926826,9.4410801,24.30
6,5.7445107,9.7968063,9.4357748,24.33
7,5.7432480,9.8011141,9.4168758,24.28
8,5.7451296,9.7946959,9.4140825,24.29
9,5.7451077,9.7947702,9.4326277,24.27
10,5.7434788,9.8003263,9.4192963,24.20
11,5.7444420,9.7970400,9.3841686,24.25
12,5.7458029,9.7924004,9.3739271,24.23
13,5.7440948,9.7982244,9.3672228,24.29
14,5.7434187,9.8005323,9.3525782,24.24
15,5.7455721,9.7931862,9.3530102,24.28
16,5.7447338,9.7960453,9.3688459,24.25
17,5.7433262,9.8008471,9.3486147,24.23
18,5.7448864,9.7955246,9.3187065,24.24
19,5.7457838,9.7924652,9.3103704,24.27
20,5.7435279,9.8001595,9.3005257,24.26
21,5.7438540,9.7990465,9.2867680,24.25
22,5.7453547,9.7939281,9.2970848,24.24
23,5.7445860,9.7965488,9.3059235,24.25
24,5.7434249,9.8005104,9.2780933,24.28
25,5.7450137,9.7950907,9.2550611,24.24
26,5.7455845,9.7931452,9.2479954,24.28
27,5.7432947,9.8009548,9.2344618,24.33
28,5.7439842,9.7986021,9.2242193,24.34
29,5.7455540,9.7932491,9.2387505,24.39
30,5.7443166,9.7974682,9.2393637,24.30
31,5.7435603,9.8000488,9.2071838,24.32
32,5.7453356,9.7939939,9.1888943,24.34
