Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442226,9.7977886,9.4968452,25.12
2,5.7447195,9.7960939,9.4920816,25.14
3,5.7445545,9.7966566,9.4958858,25.13
4,5.7443800,9.7972517,9.4734478,25.12
5,5.7448940,9.7954988,9.4620857,25.07
6,5.7449045,9.7954626,9.4508753,25.07
7,5.7441626,9.7979937,9.4409256,25.07
8,5.7443047,9.7975092,9.4341316,25.05
9,5.7448797,9.7955475,9.4307375,25.05
10,5.7443161,9.7974701,9.4303741,25.00
11,5.7443590,9.7973232,9.4077196,25.05
12,5.7450762,9.7948780,9.3977337,25.04
13,5.7447329,9.7960482,9.3861694,25.07
14,5.7440233,9.7984686,9.3771248,24.99
15,5.7443733,9.7972746,9.3719740,25.02
16,5.7450914,9.7948256,9.3697910,25.00
17,5.7441845,9.7979193,9.3634939,24.99
18,5.7445602,9.7966375,9.3433046,24.96
19,5.7452912,9.7941446,9.3326740,25.00
20,5.7446690,9.7962666,9.3210688,25.02
21,5.7439795,9.7986183,9.3123817,25.01
22,5.7446094,9.7964697,9.3070164,25.00
23,5.7450719,9.7948923,9.3087721,24.98
24,5.7439938,9.7985697,9.2971125,24.98
25,5.7446280,9.7964067,9.2792101,25.00
26,5.7451763,9.7945366,9.2692919,25.04
27,5.7444158,9.7971306,9.2580662,25.05
28,5.7438879,9.7989302,9.2491379,25.04
29,5.7446585,9.7963018,9.2422180,25.08
30,5.7448635,9.7956028,9.2473879,25.14
31,5.7440424,9.7984037,9.2310114,25.14
32,5.7447171,9.7961025,9.2154131,25.14
