Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443323,9.7974148,9.4829693,20.21
2,5.7443027,9.7975159,9.4709797,20.20
3,5.7435613,9.8000460,9.4576015,20.27
4,5.7439680,9.7986574,9.4494390,20.24
5,5.7442818,9.7975874,9.4401922,20.24
6,5.7438607,9.7990236,9.4327192,20.20
7,5.7441263,9.7981176,9.4152098,20.18
8,5.7446432,9.7963543,9.4035034,20.24
9,5.7442226,9.7977886,9.3921947,20.24
10,5.7435331,9.8001413,9.3799019,20.25
11,5.7439728,9.7986412,9.3736982,20.22
12,5.7443748,9.7972698,9.3673868,20.23
13,5.7438726,9.7989836,9.3559875,20.23
14,5.7444000,9.7971840,9.3414135,20.28
15,5.7448034,9.7958078,9.3297672,20.31
16,5.7440882,9.7982473,9.3188705,20.26
17,5.7435865,9.7999592,9.3074455,20.31
18,5.7440228,9.7984705,9.2985783,20.28
19,5.7442856,9.7975740,9.2955961,20.31
20,5.7438669,9.7990026,9.2807751,20.30
21,5.7441788,9.7979383,9.2673388,20.31
22,5.7445588,9.7966423,9.2552347,20.30
23,5.7438459,9.7990742,9.2438126,20.32
24,5.7437935,9.7992525,9.2325144,20.28
25,5.7440023,9.7985401,9.2227097,20.30
26,5.7441511,9.7980328,9.2212124,20.31
27,5.7440577,9.7983513,9.2033110,20.36
28,5.7442112,9.7978277,9.1911821,20.28
29,5.7444954,9.7968588,9.1805019,20.29
30,5.7437000,9.7995720,9.1680689,20.26
31,5.7439151,9.7988386,9.1576414,20.23
32,5.7440977,9.7982149,9.1481771,20.25
