Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439804,9.7986155,9.5037861,21.00
2,5.7453451,9.7939606,9.5288553,20.92
3,5.7434025,9.8005867,9.5228252,20.94
4,5.7433710,9.8006945,9.4731188,20.94
5,5.7466841,9.7893972,9.4572973,20.86
6,5.7446809,9.7962255,9.4547205,20.90
7,5.7416005,9.8067398,9.4303761,20.93
8,5.7446566,9.7963085,9.4211836,20.90
9,5.7449207,9.7954082,9.4488068,20.96
10,5.7433376,9.8008089,9.4338179,20.96
11,5.7437248,9.7994871,9.3842306,20.99
12,5.7467022,9.7893362,9.3780146,20.98
13,5.7435079,9.8002281,9.3694601,20.94
14,5.7416325,9.8066301,9.3448629,20.98
15,5.7452803,9.7941818,9.3475418,20.95
16,5.7445993,9.7965040,9.3649597,20.87
17,5.7427144,9.8029356,9.3412924,20.99
18,5.7444506,9.7970114,9.2992344,20.97
19,5.7464566,9.7901726,9.2957687,20.96
20,5.7427692,9.8027487,9.2814827,20.98
21,5.7427192,9.8029194,9.2576437,20.98
22,5.7456541,9.7929077,9.2736216,20.96
23,5.7445297,9.7967415,9.2867393,20.93
24,5.7424526,9.8038292,9.2578478,20.91
25,5.7454796,9.7935028,9.2220860,20.89
26,5.7463970,9.7903757,9.2190466,20.88
27,5.7421684,9.8048000,9.2017689,20.86
28,5.7431269,9.8015280,9.1811581,20.90
29,5.7458787,9.7921419,9.2026081,20.84
30,5.7439804,9.7986155,9.2086906,20.87
31,5.7429619,9.8020916,9.1710567,20.87
32,5.7458429,9.7922640,9.1452665,20.90
