Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439456,9.7987337,9.5174589,16.73
2,5.7469568,9.7884684,9.5689306,16.74
3,5.7416821,9.8064613,9.5687027,16.74
4,5.7420483,9.8052101,9.4990301,16.73
5,5.7476234,9.7861977,9.4863443,16.72
6,5.7440453,9.7983942,9.4743118,16.69
7,5.7407322,9.8097067,9.4514637,16.70
8,5.7446861,9.7962074,9.4457054,16.66
9,5.7466631,9.7894688,9.4985809,16.75
10,5.7411737,9.8081980,9.4780369,16.74
11,5.7431860,9.8013268,9.4122190,16.73
12,5.7471132,9.7879353,9.4117861,16.74
13,5.7438116,9.7991905,9.3979225,16.75
14,5.7402849,9.8112354,9.3719368,16.75
15,5.7458754,9.7921534,9.3848333,16.73
16,5.7461629,9.7911730,9.4290447,16.70
17,5.7409105,9.8090973,9.3890686,16.69
18,5.7440224,9.7984724,9.3345432,16.69
19,5.7468348,9.7888842,9.3346577,16.69
20,5.7432680,9.8010464,9.3206072,16.69
21,5.7409296,9.8090315,9.2927256,16.63
22,5.7469378,9.7885332,9.3195543,16.65
23,5.7448425,9.7956743,9.3527918,16.67
24,5.7403021,9.8111763,9.3047743,16.60
25,5.7460279,9.7916327,9.2588596,16.70
26,5.7455645,9.7932129,9.2557974,16.66
27,5.7423100,9.8043165,9.2411890,16.68
28,5.7416716,9.8064976,9.2172308,16.73
29,5.7476158,9.7862244,9.2546406,16.73
30,5.7429552,9.8021145,9.2752361,16.68
31,5.7408323,9.8093653,9.2204494,16.72
32,5.7471161,9.7879257,9.1811600,16.76
