Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444668,9.7969561,9.4826422,24.32
2,5.7444830,9.7969007,9.4705153,24.27
3,5.7446661,9.7962761,9.4607353,24.28
4,5.7446275,9.7964077,9.4508295,24.23
5,5.7447329,9.7960482,9.4404802,24.25
6,5.7443962,9.7971964,9.4300795,24.19
7,5.7442064,9.7978439,9.4209213,24.20
8,5.7442956,9.7975397,9.4134779,24.18
9,5.7444096,9.7971516,9.4031219,24.17
10,5.7447138,9.7961130,9.3940287,24.14
11,5.7446108,9.7964649,9.3831253,24.17
12,5.7449827,9.7951965,9.3736706,24.10
13,5.7442126,9.7978230,9.3625860,24.14
14,5.7445102,9.7968082,9.3549347,24.04
15,5.7441635,9.7979898,9.3457899,24.00
16,5.7443113,9.7974863,9.3335466,24.00
17,5.7445965,9.7965136,9.3253794,24.01
18,5.7446151,9.7964506,9.3138742,24.03
19,5.7445822,9.7965622,9.3030977,24.04
20,5.7441206,9.7981367,9.2926388,24.09
21,5.7445111,9.7968054,9.2851114,24.12
22,5.7442546,9.7976799,9.2748718,24.14
23,5.7444754,9.7969275,9.2653360,24.17
24,5.7445850,9.7965527,9.2588320,24.11
25,5.7448902,9.7955112,9.2463751,24.17
26,5.7445216,9.7967691,9.2354403,24.12
27,5.7441568,9.7980137,9.2251120,24.07
28,5.7446113,9.7964640,9.2186203,24.07
29,5.7442980,9.7975321,9.2063770,24.04
30,5.7446032,9.7964907,9.1965055,24.05
31,5.7445188,9.7967787,9.1889181,24.09
32,5.7447863,9.7958660,9.1785631,24.05
