Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434921,9.8002815,9.4896679,19.53
2,5.7452145,9.7944069,9.4936609,19.50
3,5.7439761,9.7986298,9.4963617,19.50
4,5.7433939,9.8006172,9.4639063,19.51
5,5.7447977,9.7958279,9.4513721,19.50
6,5.7443662,9.7972994,9.4375172,19.49
7,5.7435541,9.8000698,9.4262094,19.54
8,5.7436953,9.7995882,9.4205799,19.50
9,5.7452888,9.7941532,9.4291964,19.53
10,5.7435617,9.8000431,9.4243011,19.53
11,5.7436304,9.7998095,9.3899031,19.54
12,5.7450142,9.7950888,9.3797140,19.57
13,5.7442331,9.7977533,9.3668098,19.59
14,5.7432880,9.8009777,9.3556614,19.58
15,5.7441378,9.7980785,9.3477163,19.54
16,5.7450657,9.7949133,9.3610611,19.55
17,5.7433081,9.8009090,9.3497725,19.54
18,5.7440391,9.7984152,9.3188448,19.56
19,5.7450180,9.7950764,9.3085566,19.57
20,5.7440534,9.7983656,9.2960596,19.57
21,5.7432203,9.8012085,9.2848310,19.52
22,5.7445803,9.7965689,9.2770128,19.51
23,5.7447529,9.7959805,9.2924232,19.51
24,5.7429481,9.8021383,9.2745523,19.54
25,5.7445097,9.7968092,9.2483997,19.50
26,5.7448034,9.7958078,9.2362900,19.48
27,5.7438984,9.7988949,9.2245665,19.51
28,5.7433844,9.8006487,9.2136726,19.49
29,5.7448196,9.7957525,9.2108421,19.52
30,5.7443457,9.7973690,9.2217550,19.49
31,5.7429543,9.8021173,9.1972466,19.49
32,5.7447658,9.7959366,9.1772194,19.47
