Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439656,9.7986660,9.4630623,19.34
2,5.7441597,9.7980032,9.4555302,19.34
3,5.7440033,9.7985373,9.4414473,19.31
4,5.7442732,9.7976170,9.4308605,19.31
5,5.7441845,9.7979193,9.4231930,19.38
6,5.7443552,9.7973366,9.4108057,19.24
7,5.7441354,9.7980862,9.3989868,19.31
8,5.7439795,9.7986183,9.3890276,19.27
9,5.7440128,9.7985048,9.3813772,19.29
10,5.7440596,9.7983446,9.3683243,19.28
11,5.7443500,9.7973547,9.3579626,19.27
12,5.7440672,9.7983189,9.3492498,19.24
13,5.7444105,9.7971478,9.3371191,19.28
14,5.7440596,9.7983446,9.3258476,19.30
15,5.7441444,9.7980556,9.3160686,19.30
16,5.7439737,9.7986383,9.3065739,19.31
17,5.7441349,9.7980881,9.2955141,19.31
18,5.7443066,9.7975025,9.2855902,19.31
19,5.7440686,9.7983141,9.2756214,19.30
20,5.7443190,9.7974596,9.2645016,19.30
21,5.7439690,9.7986546,9.2534189,19.32
22,5.7442064,9.7978439,9.2444382,19.27
23,5.7439575,9.7986937,9.2342834,19.31
24,5.7441473,9.7980461,9.2240992,19.32
25,5.7443953,9.7972002,9.2151709,19.32
26,5.7441378,9.7980785,9.2033920,19.27
27,5.7442470,9.7977057,9.1931267,19.32
28,5.7438726,9.7989836,9.1821079,19.29
29,5.7441883,9.7979059,9.1736116,19.32
30,5.7438669,9.7990026,9.1607828,19.36
31,5.7441101,9.7981730,9.1507711,19.33
32,5.7442102,9.7978306,9.1428576,19.34
