Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448530,9.7956390,9.4970980,20.03
2,5.7463746,9.7904520,9.4970999,20.02
3,5.7423944,9.8040285,9.4817791,20.03
4,5.7427549,9.8027973,9.4585285,19.99
5,5.7457905,9.7924423,9.4800091,20.02
6,5.7441483,9.7980423,9.4904585,20.02
7,5.7424879,9.8037100,9.4567327,20.02
8,5.7455578,9.7932358,9.4227810,20.05
9,5.7460141,9.7916803,9.4220200,20.04
10,5.7419662,9.8054905,9.4033117,20.02
11,5.7433891,9.8006334,9.3886805,20.02
12,5.7458048,9.7923937,9.4129066,20.00
13,5.7438469,9.7990713,9.4145021,20.04
14,5.7427554,9.8027964,9.3715992,20.00
15,5.7461848,9.7910986,9.3482847,20.04
16,5.7451220,9.7947216,9.3467913,20.00
17,5.7418604,9.8058519,9.3247528,19.94
18,5.7443905,9.7972164,9.3155718,20.07
19,5.7451801,9.7945232,9.3426561,19.99
20,5.7433596,9.8007336,9.3380604,19.96
21,5.7431169,9.8015623,9.2891397,20.01
22,5.7468762,9.7887430,9.2754097,19.99
23,5.7442884,9.7975645,9.2732763,20.00
24,5.7414713,9.8071814,9.2505045,20.00
25,5.7449827,9.7951965,9.2459297,20.02
26,5.7450323,9.7950268,9.2750263,20.05
27,5.7432413,9.8011379,9.2602358,19.99
28,5.7435832,9.7999706,9.2119722,20.02
29,5.7465925,9.7897091,9.2101307,20.01
30,5.7434702,9.8003559,9.1999855,20.01
31,5.7417083,9.8063717,9.1758194,20.03
32,5.7455254,9.7933464,9.1866550,20.01
