Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437124,9.7995291,9.4871912,16.73
2,5.7437758,9.7993126,9.4757977,16.73
3,5.7437897,9.7992659,9.4646358,16.76
4,5.7437267,9.7994804,9.4514198,16.78
5,5.7437534,9.7993898,9.4403019,16.78
6,5.7438383,9.7990999,9.4292393,16.76
7,5.7438116,9.7991905,9.4196405,16.83
8,5.7436733,9.7996635,9.4088440,16.77
9,5.7437353,9.7994509,9.3977022,16.76
10,5.7437344,9.7994547,9.3864670,16.73
11,5.7437477,9.7994099,9.3731356,16.72
12,5.7437382,9.7994413,9.3619890,16.73
13,5.7437258,9.7994843,9.3509645,16.71
14,5.7437720,9.7993259,9.3414297,16.64
15,5.7436743,9.7996597,9.3304920,16.68
16,5.7437983,9.7992373,9.3190165,16.68
17,5.7437296,9.7994709,9.3076410,16.63
18,5.7437658,9.7993469,9.2946720,16.65
19,5.7438269,9.7991390,9.2835894,16.62
20,5.7438698,9.7989931,9.2733793,16.61
21,5.7437220,9.7994976,9.2647095,16.65
22,5.7437086,9.7995424,9.2536535,16.68
23,5.7436705,9.7996731,9.2427711,16.72
24,5.7436857,9.7996206,9.2303467,16.79
25,5.7438059,9.7992105,9.2178326,16.77
26,5.7438393,9.7990961,9.2065887,16.77
27,5.7438722,9.7989845,9.1967802,16.74
28,5.7436943,9.7995920,9.1875296,16.74
29,5.7436876,9.7996140,9.1760139,16.76
30,5.7436829,9.7996302,9.1652565,16.77
31,5.7436237,9.7998323,9.1524544,16.77
32,5.7437038,9.7995586,9.1403799,16.76
