Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436333,9.7997999,9.4964342,16.51
2,5.7451172,9.7947378,9.5227737,16.50
3,5.7432137,9.8012323,9.5163069,16.49
4,5.7429810,9.8020258,9.4676790,16.49
5,5.7461557,9.7911978,9.4520435,16.52
6,5.7441254,9.7981205,9.4501057,16.50
7,5.7414989,9.8070869,9.4270964,16.51
8,5.7445927,9.7965260,9.4172440,16.56
9,5.7447252,9.7960749,9.4445877,16.57
10,5.7430143,9.8019123,9.4295120,16.59
11,5.7434597,9.8003912,9.3823185,16.57
12,5.7462301,9.7909441,9.3753281,16.59
13,5.7431679,9.8013878,9.3663549,16.57
14,5.7418747,9.8058033,9.3438454,16.57
15,5.7450743,9.7948847,9.3475533,16.58
16,5.7443752,9.7972689,9.3657560,16.59
17,5.7424536,9.8038263,9.3419428,16.58
18,5.7446251,9.7964163,9.3015442,16.60
19,5.7460146,9.7916794,9.2986460,16.60
20,5.7422791,9.8044224,9.2836285,16.59
21,5.7424622,9.8037977,9.2631636,16.62
22,5.7455282,9.7933369,9.2770939,16.61
23,5.7439947,9.7985659,9.2882280,16.58
24,5.7421713,9.8047905,9.2576504,16.60
25,5.7451630,9.7945814,9.2257910,16.63
26,5.7458797,9.7921391,9.2206516,16.63
27,5.7418709,9.8058157,9.2005777,16.66
28,5.7428107,9.8026075,9.1857004,16.54
29,5.7455816,9.7931547,9.2039537,16.57
30,5.7436724,9.7996664,9.2074947,16.54
31,5.7424941,9.8036880,9.1673784,16.51
32,5.7454309,9.7936678,9.1438799,16.50
