Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7459140,9.7920218,9.5452814,23.20
2,5.7470579,9.7881241,9.5505362,23.20
3,5.7427912,9.8026733,9.5392303,23.14
4,5.7401285,9.8117704,9.5043449,23.18
5,5.7510004,9.7747087,9.5712585,23.18
6,5.7452345,9.7943382,9.6126995,23.17
7,5.7377830,9.8197937,9.5502615,23.16
8,5.7471128,9.7879372,9.4766312,23.18
9,5.7464781,9.7900991,9.4819546,23.16
10,5.7421827,9.8047514,9.4638300,23.19
11,5.7416277,9.8066473,9.4305325,23.17
12,5.7508969,9.7750597,9.5200138,23.17
13,5.7432623,9.8010664,9.5377016,23.16
14,5.7377305,9.8199730,9.4558210,23.17
15,5.7487044,9.7825174,9.4167824,23.14
16,5.7458315,9.7923031,9.4132547,23.14
17,5.7415929,9.8067656,9.3905468,23.20
18,5.7428942,9.8023214,9.3678932,23.16
19,5.7511210,9.7742987,9.4623404,23.13
20,5.7413025,9.8077583,9.4595938,23.11
21,5.7390747,9.8153744,9.3714924,23.16
22,5.7491269,9.7810802,9.3446007,23.15
23,5.7449937,9.7951593,9.3419037,23.14
24,5.7399797,9.8122787,9.3176928,23.16
25,5.7467456,9.7891874,9.3102713,23.18
26,5.7495184,9.7797480,9.4038630,23.15
27,5.7396631,9.8133612,9.3811693,23.12
28,5.7410946,9.8084679,9.2826986,23.11
29,5.7489290,9.7817526,9.2744427,23.08
30,5.7440424,9.7984037,9.2702751,23.09
31,5.7395105,9.8138828,9.2432489,23.09
32,5.7490711,9.7812700,9.2599678,23.12
