Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439737,9.7986383,9.5068331,22.97
2,5.7455387,9.7933006,9.5227318,23.00
3,5.7441182,9.7981453,9.5172443,22.98
4,5.7435598,9.8000498,9.4771595,22.98
5,5.7457619,9.7925396,9.4655933,23.01
6,5.7445908,9.7965326,9.4618759,22.98
7,5.7428713,9.8024006,9.4405127,22.95
8,5.7448006,9.7958174,9.4337397,22.95
9,5.7450604,9.7949314,9.4537497,22.93
10,5.7437124,9.7995291,9.4424753,22.94
11,5.7441597,9.7980032,9.4047060,23.02
12,5.7458148,9.7923594,9.3931837,22.96
13,5.7440691,9.7983122,9.3882608,22.99
14,5.7431188,9.8015556,9.3696880,22.99
15,5.7453213,9.7940416,9.3661127,23.00
16,5.7445679,9.7966108,9.3872223,22.99
17,5.7430649,9.8017397,9.3707075,22.96
18,5.7449045,9.7954626,9.3353920,22.96
19,5.7457457,9.7925949,9.3259554,22.98
20,5.7432976,9.8009453,9.3157082,22.97
21,5.7434249,9.8005104,9.2990999,23.01
22,5.7453403,9.7939768,9.3045225,23.05
23,5.7444668,9.7969561,9.3155899,23.00
24,5.7430592,9.8017597,9.2909269,23.02
25,5.7452273,9.7943630,9.2618647,23.07
26,5.7458615,9.7922001,9.2543316,23.07
27,5.7430944,9.8016386,9.2386971,23.07
28,5.7433157,9.8008833,9.2261791,23.08
29,5.7452488,9.7942886,9.2383776,23.08
30,5.7444782,9.7969170,9.2376328,23.05
31,5.7433519,9.8007593,9.2043562,23.03
32,5.7451944,9.7944746,9.1848516,23.03
