Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444153,9.7971315,9.5923939,24.28
2,5.7542629,9.7636271,9.7389832,24.31
3,5.7400284,9.8121128,9.7328453,24.33
4,5.7354221,9.8278799,9.6075602,24.30
5,5.7512102,9.7739944,9.5762720,24.27
6,5.7446203,9.7964325,9.5670109,24.30
7,5.7402449,9.8113718,9.5471897,24.25
8,5.7475471,9.7864580,9.5446215,24.16
9,5.7524076,9.7699270,9.6821184,24.17
10,5.7374644,9.8208838,9.6502447,24.10
11,5.7393074,9.8145781,9.5169325,24.11
12,5.7499781,9.7781849,9.5136461,24.06
13,5.7445292,9.7967424,9.4995518,24.07
14,5.7380705,9.8188095,9.4756079,24.03
15,5.7521267,9.7708807,9.5201674,24.06
16,5.7499361,9.7783279,9.6143436,24.06
17,5.7351232,9.8289042,9.5664101,24.09
18,5.7436209,9.7998419,9.4346189,24.03
19,5.7479401,9.7851200,9.4535656,24.01
20,5.7434945,9.8002729,9.4312763,24.04
21,5.7382011,9.8183632,9.4021502,24.00
22,5.7549982,9.7611322,9.4851065,24.00
23,5.7474790,9.7866898,9.5467272,24.06
24,5.7323904,9.8382778,9.4762344,24.05
25,5.7470336,9.7882061,9.3761711,24.08
26,5.7475801,9.7863455,9.3766422,24.09
27,5.7423491,9.8041830,9.3640862,24.08
28,5.7400827,9.8119268,9.3276253,24.15
29,5.7562914,9.7567472,9.4467583,24.11
30,5.7442064,9.7978439,9.4799156,24.17
31,5.7326736,9.8373051,9.3926935,24.15
32,5.7491288,9.7810736,9.3194227,24.20
