Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434721,9.8003502,9.4790049,16.50
2,5.7442222,9.7977905,9.4699583,16.47
3,5.7437186,9.7995081,9.4677038,16.51
4,5.7440147,9.7984982,9.4455290,16.47
5,5.7445812,9.7965660,9.4365339,16.48
6,5.7441945,9.7978849,9.4254379,16.52
7,5.7431264,9.8015299,9.4118195,16.52
8,5.7434969,9.8002653,9.4011917,16.52
9,5.7444601,9.7969790,9.3943062,16.51
10,5.7436576,9.7997169,9.3869581,16.53
11,5.7441339,9.7980909,9.3684025,16.53
12,5.7447224,9.7960844,9.3581247,16.50
13,5.7440038,9.7985353,9.3482237,16.48
14,5.7431378,9.8014898,9.3334589,16.48
15,5.7435956,9.7999277,9.3239269,16.47
16,5.7443190,9.7974596,9.3215199,16.52
17,5.7434425,9.8004513,9.3089085,16.53
18,5.7443609,9.7973166,9.2931986,16.52
19,5.7447042,9.7961464,9.2823267,16.49
20,5.7437696,9.7993345,9.2719402,16.47
21,5.7432127,9.8012352,9.2575798,16.44
22,5.7437563,9.7993803,9.2471838,16.43
23,5.7442098,9.7978325,9.2467899,16.40
24,5.7434793,9.8003254,9.2297573,16.47
25,5.7443562,9.7973337,9.2162876,16.41
26,5.7446408,9.7963629,9.2072716,16.46
27,5.7435036,9.8002424,9.1955585,16.45
28,5.7434139,9.8005486,9.1823425,16.42
29,5.7438087,9.7992010,9.1717510,16.39
30,5.7439070,9.7988653,9.1722851,16.40
31,5.7437091,9.7995415,9.1513872,16.38
32,5.7442818,9.7975874,9.1389065,16.41
