Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436619,9.7997017,9.5532751,23.28
2,5.7497320,9.7790213,9.6372185,23.27
3,5.7419934,9.8053980,9.6348190,23.30
4,5.7405429,9.8103542,9.5469275,23.27
5,5.7486315,9.7827663,9.5328522,23.29
6,5.7449961,9.7951508,9.5234652,23.29
7,5.7405987,9.8101625,9.5019979,23.32
8,5.7460403,9.7915907,9.4965591,23.28
9,5.7487822,9.7822533,9.5750666,23.35
10,5.7402277,9.8114309,9.5565777,23.27
11,5.7426357,9.8032045,9.4655161,23.33
12,5.7483387,9.7837620,9.4607496,23.35
13,5.7440071,9.7985239,9.4542341,23.33
14,5.7402635,9.8113089,9.4267292,23.38
15,5.7481565,9.7843828,9.4460297,23.36
16,5.7471132,9.7879353,9.5137396,23.39
17,5.7392030,9.8149357,9.4765015,23.41
18,5.7451410,9.7946568,9.3902950,23.41
19,5.7473316,9.7871914,9.3934565,23.44
20,5.7433438,9.8007870,9.3821125,23.46
21,5.7404060,9.8108215,9.3537855,23.44
22,5.7495232,9.7797318,9.3967295,23.44
23,5.7455359,9.7933111,9.4483318,23.49
24,5.7391720,9.8150406,9.3915043,23.41
25,5.7466373,9.7895565,9.3251209,23.40
26,5.7463989,9.7903690,9.3268299,23.38
27,5.7431149,9.8015680,9.3113766,23.34
28,5.7408814,9.8091965,9.2816401,23.32
29,5.7500486,9.7779446,9.3487663,23.30
30,5.7441282,9.7981110,9.3770103,23.32
31,5.7387948,9.8163319,9.3060637,23.26
32,5.7483253,9.7838078,9.2624798,23.25
