Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448220,9.7957439,9.5047865,21.08
2,5.7468510,9.7888288,9.5048847,21.06
3,5.7428775,9.8023787,9.4895258,21.09
4,5.7418299,9.8059568,9.4651899,21.03
5,5.7467661,9.7891178,9.4931717,21.08
6,5.7443185,9.7974615,9.5155172,21.00
7,5.7416854,9.8064499,9.4722624,20.98
8,5.7465072,9.7900000,9.4323206,21.05
9,5.7458034,9.7923985,9.4333181,21.02
10,5.7415824,9.8068018,9.4164762,20.97
11,5.7433090,9.8009062,9.3967628,20.95
12,5.7468004,9.7890015,9.4282341,20.97
13,5.7430058,9.8019419,9.4366665,20.99
14,5.7425041,9.8036537,9.3852921,20.96
15,5.7470913,9.7880096,9.3558960,21.01
16,5.7452869,9.7941589,9.3572350,21.02
17,5.7412767,9.8078461,9.3388739,21.07
18,5.7445073,9.7968178,9.3244238,21.06
19,5.7466698,9.7894459,9.3661108,21.07
20,5.7423134,9.8043051,9.3559446,21.09
21,5.7428989,9.8023062,9.3012133,21.07
22,5.7474451,9.7868052,9.2926483,21.15
23,5.7444229,9.7971058,9.2840338,21.15
24,5.7411337,9.8083353,9.2591915,21.13
25,5.7452774,9.7941914,9.2564373,21.11
26,5.7463484,9.7905416,9.2984543,21.06
27,5.7420282,9.8052788,9.2766132,21.03
28,5.7438869,9.7989340,9.2208986,21.01
29,5.7474709,9.7867174,9.2254877,21.01
30,5.7436504,9.7997408,9.2128696,20.99
31,5.7408829,9.8091917,9.1877346,20.96
32,5.7460132,9.7916832,9.2013350,20.97
