Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447653,9.7959375,9.5167532,22.04
2,5.7471275,9.7878866,9.5181293,22.06
3,5.7431698,9.8013811,9.5047369,22.06
4,5.7402563,9.8113337,9.4738836,22.06
5,5.7495070,9.7797871,9.5210867,22.10
6,5.7455130,9.7933884,9.5690575,22.05
7,5.7386107,9.8169603,9.5125465,22.05
8,5.7465057,9.7900047,9.4386797,22.08
9,5.7464590,9.7901640,9.4404421,22.04
10,5.7429628,9.8020878,9.4240818,22.04
11,5.7410231,9.8087130,9.3934536,21.95
12,5.7502055,9.7774105,9.4645920,21.91
13,5.7439156,9.7988358,9.4906082,21.83
14,5.7383423,9.8178797,9.4170237,21.80
15,5.7480955,9.7845907,9.3729830,21.79
16,5.7456007,9.7930899,9.3699627,21.82
17,5.7418699,9.8058195,9.3501015,21.85
18,5.7423820,9.8040714,9.3261271,21.83
19,5.7497730,9.7788820,9.4060802,21.86
20,5.7423534,9.8041687,9.4092636,21.88
21,5.7390585,9.8154287,9.3268404,21.89
22,5.7483959,9.7835684,9.2990570,21.93
23,5.7450967,9.7948074,9.2870083,21.94
24,5.7403259,9.8110952,9.2679472,21.98
25,5.7449284,9.7953815,9.2521954,21.96
26,5.7495375,9.7796831,9.3322573,22.00
27,5.7408638,9.8092575,9.3205156,22.00
28,5.7410450,9.8086376,9.2286034,22.02
29,5.7483087,9.7838650,9.2171421,21.97
30,5.7441959,9.7978802,9.2102833,22.03
31,5.7401266,9.8117771,9.1859159,22.04
32,5.7476997,9.7859373,9.1953058,22.03
