Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440310,9.7984428,9.5032377,18.92
2,5.7470708,9.7880802,9.5041761,18.94
3,5.7431059,9.8015995,9.4910650,18.95
4,5.7411804,9.8081751,9.4621582,18.88
5,5.7467957,9.7890177,9.4891157,18.95
6,5.7449112,9.7954397,9.5211744,18.94
7,5.7407913,9.8095045,9.4738064,18.98
8,5.7458978,9.7920761,9.4294090,18.96
9,5.7459049,9.7920523,9.4275084,18.94
10,5.7423310,9.8042450,9.4112825,19.00
11,5.7422066,9.8046703,9.3885069,18.89
12,5.7474895,9.7866545,9.4232817,18.93
13,5.7431765,9.8013582,9.4444780,18.95
14,5.7416863,9.8064470,9.3904228,18.95
15,5.7473164,9.7872438,9.3542194,18.90
16,5.7451181,9.7947350,9.3534775,18.90
17,5.7414265,9.8073349,9.3370810,18.96
18,5.7444191,9.7971182,9.3210220,18.86
19,5.7470570,9.7881269,9.3681536,18.87
20,5.7420082,9.8053474,9.3685904,18.86
21,5.7425723,9.8034210,9.3073664,18.90
22,5.7477589,9.7857370,9.2930088,18.85
23,5.7447662,9.7959347,9.2850323,18.83
24,5.7410011,9.8087883,9.2639942,18.87
25,5.7449212,9.7954063,9.2570944,18.87
26,5.7469482,9.7884970,9.3072481,18.84
27,5.7416372,9.8066149,9.2883196,18.83
28,5.7432990,9.8009405,9.2288103,18.80
29,5.7475615,9.7864084,9.2278538,18.78
30,5.7438216,9.7991571,9.2149925,18.81
31,5.7407408,9.8096771,9.1907301,18.82
32,5.7457256,9.7926636,9.2014227,18.83
