Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440310,9.7984428,9.4793530,18.62
2,5.7441735,9.7979565,9.4653635,18.66
3,5.7441516,9.7980309,9.4542742,18.63
4,5.7442780,9.7976007,9.4435234,18.62
5,5.7442651,9.7976446,9.4351578,18.59
6,5.7440805,9.7982740,9.4241047,18.58
7,5.7442417,9.7977238,9.4132814,18.56
8,5.7441568,9.7980137,9.4025030,18.51
9,5.7440462,9.7983904,9.3910151,18.53
10,5.7440100,9.7985144,9.3803673,18.50
11,5.7441716,9.7979631,9.3681335,18.55
12,5.7442894,9.7975607,9.3589869,18.53
13,5.7441053,9.7981892,9.3474731,18.54
14,5.7441759,9.7979488,9.3371716,18.55
15,5.7439919,9.7985754,9.3255424,18.56
16,5.7442484,9.7977009,9.3134022,18.58
17,5.7441034,9.7981958,9.3017836,18.57
18,5.7440939,9.7982283,9.2921772,18.56
19,5.7441840,9.7979202,9.2815065,18.59
20,5.7440529,9.7983685,9.2693310,18.58
21,5.7440863,9.7982540,9.2592402,18.60
22,5.7439375,9.7987614,9.2466698,18.69
23,5.7441516,9.7980309,9.2348385,18.62
24,5.7440424,9.7984037,9.2235174,18.63
25,5.7444000,9.7971840,9.2143211,18.69
26,5.7440825,9.7982674,9.2038279,18.67
27,5.7441950,9.7978830,9.1944942,18.61
28,5.7441349,9.7980881,9.1847878,18.65
29,5.7440615,9.7983389,9.1713142,18.61
30,5.7440724,9.7983007,9.1611977,18.63
31,5.7440739,9.7982969,9.1495018,18.65
32,5.7443428,9.7973785,9.1412544,18.67
