Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442923,9.7975512,9.4946442,13.28
2,5.7450528,9.7949572,9.4861641,13.28
3,5.7423563,9.8041592,9.4748192,13.26
4,5.7424550,9.8038216,9.4569244,13.27
5,5.7444448,9.7970304,9.4645672,13.29
6,5.7438192,9.7991648,9.4738598,13.31
7,5.7419767,9.8054543,9.4470396,13.32
8,5.7447948,9.7958374,9.4159279,13.34
9,5.7451048,9.7947798,9.4088583,13.34
10,5.7421112,9.8049955,9.3908968,13.36
11,5.7423677,9.8041191,9.3768559,13.34
12,5.7451200,9.7947283,9.3902836,13.34
13,5.7433820,9.8006573,9.3927650,13.36
14,5.7423940,9.8040304,9.3571234,13.29
15,5.7446575,9.7963057,9.3369713,13.37
16,5.7449369,9.7953520,9.3294153,13.29
17,5.7420826,9.8050928,9.3082266,13.29
18,5.7426476,9.8031635,9.2966623,13.30
19,5.7449918,9.7951651,9.3154259,13.32
20,5.7429748,9.8020468,9.3118191,13.32
21,5.7426510,9.8031521,9.2688971,13.33
22,5.7449923,9.7951641,9.2560253,13.29
23,5.7440519,9.7983713,9.2507172,13.31
24,5.7418604,9.8058519,9.2295275,13.28
25,5.7437005,9.7995701,9.2190905,13.32
26,5.7443657,9.7973003,9.2423010,13.32
27,5.7428842,9.8023567,9.2283430,13.34
28,5.7428393,9.8025093,9.1861038,13.34
29,5.7452931,9.7941380,9.1726971,13.33
30,5.7431011,9.8016157,9.1676455,13.32
31,5.7420797,9.8051033,9.1481419,13.34
32,5.7444448,9.7970304,9.1428213,13.37
