Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438984,9.7988949,9.4820595,21.06
2,5.7452049,9.7944384,9.4865217,21.01
3,5.7441297,9.7981052,9.4884567,20.98
4,5.7435646,9.8000336,9.4572716,20.97
5,5.7448301,9.7957163,9.4432974,20.99
6,5.7446270,9.7964096,9.4300795,21.00
7,5.7435694,9.8000183,9.4168835,20.96
8,5.7439456,9.7987337,9.4125051,20.99
9,5.7453241,9.7940321,9.4210558,20.94
10,5.7437019,9.7995653,9.4159117,20.95
11,5.7436819,9.7996340,9.3832684,20.96
12,5.7450809,9.7948608,9.3715391,20.97
13,5.7444086,9.7971544,9.3594046,20.96
14,5.7434225,9.8005190,9.3471184,20.94
15,5.7443228,9.7974472,9.3411188,20.96
16,5.7452021,9.7944479,9.3521509,21.00
17,5.7434740,9.8003435,9.3411407,21.02
18,5.7441521,9.7980299,9.3110523,21.03
19,5.7451248,9.7947121,9.2996149,21.01
20,5.7441530,9.7980261,9.2871599,20.99
21,5.7434425,9.8004513,9.2768793,20.97
22,5.7447739,9.7959089,9.2698860,21.04
23,5.7449427,9.7953329,9.2842226,21.00
24,5.7432246,9.8011942,9.2663879,20.97
25,5.7445664,9.7966166,9.2404385,20.97
26,5.7449751,9.7952223,9.2274466,20.98
27,5.7440405,9.7984095,9.2159719,20.99
28,5.7437177,9.7995119,9.2057304,20.99
29,5.7448854,9.7955275,9.2037201,20.97
30,5.7444744,9.7969303,9.2141943,20.97
31,5.7432361,9.8011551,9.1904345,20.93
32,5.7446966,9.7961721,9.1699667,21.00
