Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437334,9.7994576,9.4776917,18.77
2,5.7439957,9.7985630,9.4670277,18.77
3,5.7441974,9.7978754,9.4663639,18.79
4,5.7439404,9.7987518,9.4468699,18.77
5,5.7443466,9.7973661,9.4341030,18.75
6,5.7445507,9.7966700,9.4234400,18.74
7,5.7437067,9.7995491,9.4110794,18.72
8,5.7438765,9.7989702,9.4001637,18.71
9,5.7440691,9.7983122,9.3897886,18.65
10,5.7441072,9.7981825,9.3879719,18.66
11,5.7441778,9.7979422,9.3679466,18.72
12,5.7444344,9.7970667,9.3583117,18.70
13,5.7444692,9.7969475,9.3477535,18.70
14,5.7435951,9.7999306,9.3354683,18.70
15,5.7439079,9.7988625,9.3269577,18.74
16,5.7444110,9.7971468,9.3186655,18.68
17,5.7439165,9.7988329,9.3135366,18.73
18,5.7442532,9.7976847,9.2952280,18.77
19,5.7447109,9.7961235,9.2853832,18.73
20,5.7442555,9.7976761,9.2749519,18.69
21,5.7435007,9.8002520,9.2621365,18.73
22,5.7439156,9.7988358,9.2557325,18.75
23,5.7444229,9.7971058,9.2491798,18.78
24,5.7437620,9.7993603,9.2394428,18.77
25,5.7441597,9.7980032,9.2243004,18.71
26,5.7447157,9.7961063,9.2117653,18.75
27,5.7440825,9.7982674,9.2007198,18.75
28,5.7434797,9.8003235,9.1875439,18.79
29,5.7439008,9.7988863,9.1794224,18.77
30,5.7442970,9.7975349,9.1760702,18.80
31,5.7437010,9.7995691,9.1615829,18.78
32,5.7442508,9.7976923,9.1477823,18.79
