Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443404,9.7973871,9.5134459,26.84
2,5.7478623,9.7853842,9.5206289,26.83
3,5.7442365,9.7977419,9.5075865,26.87
4,5.7409773,9.8088694,9.4803572,26.83
5,5.7473717,9.7870550,9.5047464,26.84
6,5.7463131,9.7906609,9.5495052,26.88
7,5.7412620,9.8078966,9.5052223,26.89
8,5.7458801,9.7921371,9.4503717,26.88
9,5.7470436,9.7881727,9.4542456,26.93
10,5.7436018,9.7999067,9.4425640,26.96
11,5.7417574,9.8062038,9.4146872,26.84
12,5.7482066,9.7842121,9.4530811,26.90
13,5.7448349,9.7957001,9.4859781,26.85
14,5.7410793,9.8085203,9.4356041,26.86
15,5.7476025,9.7862692,9.3903770,26.87
16,5.7458806,9.7921352,9.3927689,26.86
17,5.7426581,9.8031282,9.3805723,26.83
18,5.7428913,9.8023319,9.3564138,26.81
19,5.7483053,9.7838764,9.4051256,26.79
20,5.7432604,9.8010721,9.4206066,26.87
21,5.7418642,9.8058395,9.3580503,26.82
22,5.7481289,9.7844772,9.3294458,26.85
23,5.7453871,9.7938175,9.3290443,26.86
24,5.7415028,9.8070736,9.3127012,26.92
25,5.7445202,9.7967739,9.2964725,26.91
26,5.7479129,9.7852125,9.3530998,26.91
27,5.7421145,9.8049841,9.3512211,26.92
28,5.7427659,9.8027601,9.2821684,26.91
29,5.7484307,9.7834492,9.2747278,26.91
30,5.7447243,9.7960777,9.2640181,26.90
31,5.7409830,9.8088493,9.2448225,26.93
32,5.7457533,9.7925692,9.2372971,26.90
