Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449675,9.7952490,9.5079784,23.66
2,5.7446280,9.7964067,9.4985485,23.65
3,5.7440357,9.7984266,9.4867649,23.66
4,5.7445369,9.7967176,9.4793386,23.65
5,5.7443905,9.7972164,9.4684381,23.64
6,5.7447844,9.7958727,9.4589796,23.62
7,5.7445240,9.7967615,9.4513454,23.54
8,5.7449503,9.7953072,9.4405022,23.51
9,5.7444429,9.7970371,9.4304991,23.47
10,5.7441573,9.7980118,9.4206648,23.54
11,5.7445307,9.7967377,9.4144974,23.53
12,5.7444534,9.7970018,9.4018269,23.56
13,5.7446575,9.7963057,9.3932962,23.51
14,5.7443619,9.7973137,9.3841352,23.50
15,5.7448959,9.7954931,9.3747787,23.51
16,5.7442741,9.7976131,9.3644896,23.54
17,5.7440772,9.7982845,9.3531790,23.55
18,5.7444377,9.7970552,9.3461618,23.60
19,5.7444916,9.7968712,9.3348637,23.58
20,5.7447085,9.7961311,9.3261633,23.61
21,5.7444592,9.7969818,9.3150702,23.59
22,5.7447596,9.7959576,9.3056126,23.62
23,5.7442904,9.7975578,9.2949142,23.60
24,5.7442331,9.7977533,9.2850084,23.57
25,5.7444119,9.7971430,9.2767515,23.55
26,5.7445140,9.7967949,9.2658415,23.54
27,5.7446918,9.7961884,9.2580223,23.56
28,5.7446136,9.7964544,9.2470770,23.48
29,5.7447491,9.7959938,9.2373171,23.49
30,5.7441702,9.7979679,9.2267008,23.47
31,5.7443519,9.7973480,9.2179031,23.50
32,5.7442360,9.7977428,9.2096176,23.51
