Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444372,9.7970572,9.4854975,27.48
2,5.7447786,9.7958927,9.4772863,27.45
3,5.7447944,9.7958384,9.4721746,27.45
4,5.7446260,9.7964134,9.4629765,27.47
5,5.7444210,9.7971125,9.4527082,27.52
6,5.7447886,9.7958584,9.4404392,27.49
7,5.7447586,9.7959604,9.4316626,27.46
8,5.7445841,9.7965555,9.4217577,27.47
9,5.7448878,9.7955198,9.4152508,27.46
10,5.7447729,9.7959118,9.4089909,27.41
11,5.7446866,9.7962065,9.3996296,27.42
12,5.7444787,9.7969151,9.3888512,27.39
13,5.7448988,9.7954826,9.3775444,27.36
14,5.7447662,9.7959347,9.3690701,27.39
15,5.7445831,9.7965593,9.3596067,27.42
16,5.7449369,9.7953520,9.3540564,27.37
17,5.7447643,9.7959404,9.3463135,27.38
18,5.7446117,9.7964611,9.3374805,27.36
19,5.7443914,9.7972126,9.3269444,27.41
20,5.7448249,9.7957344,9.3154993,27.42
21,5.7445879,9.7965431,9.3076754,27.48
22,5.7444372,9.7970572,9.2975702,27.53
23,5.7449274,9.7953854,9.2928772,27.49
24,5.7446709,9.7962599,9.2843285,27.42
25,5.7446361,9.7963791,9.2753477,27.46
26,5.7445030,9.7968330,9.2645254,27.44
27,5.7448606,9.7956123,9.2541962,27.46
28,5.7445717,9.7965984,9.2451868,27.42
29,5.7446318,9.7963934,9.2361374,27.38
30,5.7448812,9.7955427,9.2310400,27.43
31,5.7447672,9.7959309,9.2224951,27.46
32,5.7445202,9.7967739,9.2128220,27.39
