Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451344,9.7946787,9.5193930,21.13
2,5.7464228,9.7902880,9.5183821,21.09
3,5.7432098,9.8012447,9.5058575,21.10
4,5.7410393,9.8086567,9.4767962,21.08
5,5.7484012,9.7835493,9.5184603,21.00
6,5.7443542,9.7973404,9.5516872,21.02
7,5.7400970,9.8118782,9.4955683,20.97
8,5.7473049,9.7872820,9.4453468,21.03
9,5.7453694,9.7938776,9.4456310,21.04
10,5.7423744,9.8040962,9.4319439,21.05
11,5.7428188,9.8025789,9.4084978,21.00
12,5.7480855,9.7846251,9.4640751,21.00
13,5.7430558,9.8017702,9.4753618,21.03
14,5.7407632,9.8096008,9.4095650,20.99
15,5.7479334,9.7851419,9.3783388,20.98
16,5.7446737,9.7962503,9.3723593,20.96
17,5.7411184,9.8083868,9.3537884,20.97
18,5.7445927,9.7965260,9.3385715,20.95
19,5.7479963,9.7849283,9.3993607,20.98
20,5.7414255,9.8073378,9.3953047,20.97
21,5.7422943,9.8043699,9.3201952,20.97
22,5.7479305,9.7851515,9.3120089,20.96
23,5.7444429,9.7970371,9.2988501,20.97
24,5.7408376,9.8093462,9.2759991,20.99
25,5.7455215,9.7933588,9.2777786,20.97
26,5.7477093,9.7859058,9.3372364,20.97
27,5.7406511,9.8099842,9.3135452,20.98
28,5.7434993,9.8002567,9.2369614,20.96
29,5.7475410,9.7864790,9.2400637,20.97
30,5.7439489,9.7987232,9.2263613,20.99
31,5.7402639,9.8113070,9.2006903,21.08
32,5.7471972,9.7876501,9.2214041,21.08
