Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443953,9.7972002,9.5016479,24.63
2,5.7456684,9.7928581,9.5261154,24.63
3,5.7441263,9.7981176,9.5227346,24.60
4,5.7435169,9.8001966,9.4787922,24.58
5,5.7469816,9.7883835,9.4635763,24.56
6,5.7448616,9.7956095,9.4665565,24.56
7,5.7422438,9.8045425,9.4415951,24.55
8,5.7453003,9.7941132,9.4359884,24.57
9,5.7451763,9.7945366,9.4642353,24.53
10,5.7439365,9.7987642,9.4539585,24.53
11,5.7439823,9.7986088,9.4086590,24.53
12,5.7469506,9.7884893,9.4030333,24.55
13,5.7441521,9.7980299,9.4009352,24.48
14,5.7423487,9.8041849,9.3744774,24.52
15,5.7456517,9.7929153,9.3787565,24.55
16,5.7450314,9.7950306,9.4022322,24.56
17,5.7434435,9.8004475,9.3858366,24.57
18,5.7448459,9.7956629,9.3457899,24.55
19,5.7469716,9.7884178,9.3451548,24.58
20,5.7432470,9.8011179,9.3359814,24.58
21,5.7432241,9.8011961,9.3130913,24.58
22,5.7458916,9.7920980,9.3281956,24.63
23,5.7446976,9.7961693,9.3414249,24.62
24,5.7431817,9.8013411,9.3158636,24.63
25,5.7455745,9.7931786,9.2840023,24.65
26,5.7467732,9.7890930,9.2856188,24.69
27,5.7427845,9.8026962,9.2720518,24.68
28,5.7436199,9.7998457,9.2519770,24.71
29,5.7462578,9.7908497,9.2724810,24.64
30,5.7446384,9.7963705,9.2799463,24.59
31,5.7433791,9.8006668,9.2476807,24.62
32,5.7458749,9.7921543,9.2233095,24.60
