Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438884,9.7989292,9.4821253,22.97
2,5.7460470,9.7915678,9.4988403,22.93
3,5.7442408,9.7977266,9.4982700,22.91
4,5.7433090,9.8009062,9.4582348,22.94
5,5.7458143,9.7923613,9.4435558,22.99
6,5.7453260,9.7940254,9.4429054,22.92
7,5.7426600,9.8031216,9.4215517,22.88
8,5.7444291,9.7970839,9.4149380,22.95
9,5.7455797,9.7931614,9.4355927,22.90
10,5.7442207,9.7977953,9.4274549,22.88
11,5.7438259,9.7991428,9.3891697,22.88
12,5.7464542,9.7901802,9.3787966,22.80
13,5.7446051,9.7964840,9.3798065,22.78
14,5.7430573,9.8017654,9.3593712,22.79
15,5.7455835,9.7931480,9.3557444,22.83
16,5.7450953,9.7948132,9.3799047,22.79
17,5.7435989,9.7999172,9.3668814,22.82
18,5.7447743,9.7959070,9.3317556,22.81
19,5.7464323,9.7902546,9.3256369,22.83
20,5.7438173,9.7991714,9.3216867,22.78
21,5.7432890,9.8009748,9.3025656,22.82
22,5.7457762,9.7924919,9.3045912,22.84
23,5.7449026,9.7954693,9.3234291,22.82
24,5.7432194,9.8012123,9.3040352,22.81
25,5.7455530,9.7932520,9.2724886,22.86
26,5.7463078,9.7906790,9.2689228,22.88
27,5.7432671,9.8010492,9.2570200,22.93
28,5.7436924,9.7995977,9.2406702,22.88
29,5.7455101,9.7933989,9.2533255,22.87
30,5.7447357,9.7960386,9.2621584,22.89
31,5.7432847,9.8009892,9.2349224,22.91
32,5.7454348,9.7936554,9.2108555,22.87
