Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7424231,9.8039303,9.5694180,17.71
2,5.7527423,9.7687902,9.6868038,17.69
3,5.7401338,9.8117523,9.6852779,17.69
4,5.7374239,9.8210230,9.5801210,17.66
5,5.7496004,9.7794685,9.5436697,17.61
6,5.7447948,9.7958374,9.5413342,17.59
7,5.7394519,9.8140841,9.5162792,17.58
8,5.7469149,9.7886114,9.5099087,17.58
9,5.7509995,9.7747116,9.6233139,17.55
10,5.7379646,9.8191719,9.5969954,17.52
11,5.7400761,9.8119497,9.4818277,17.53
12,5.7493877,9.7801924,9.4749794,17.51
13,5.7438765,9.7989702,9.4671755,17.57
14,5.7388086,9.8162842,9.4419403,17.56
15,5.7495513,9.7796364,9.4693575,17.55
16,5.7489691,9.7816172,9.5590973,17.55
17,5.7360382,9.8257685,9.5065269,17.62
18,5.7440166,9.7984915,9.3965788,17.58
19,5.7477455,9.7857819,9.4064817,17.62
20,5.7425117,9.8036280,9.3898392,17.64
21,5.7388592,9.8161106,9.3532734,17.63
22,5.7520218,9.7712374,9.4261036,17.65
23,5.7463322,9.7905960,9.4857950,17.65
24,5.7351255,9.8288965,9.4207821,17.64
25,5.7466135,9.7896376,9.3265839,17.66
26,5.7470412,9.7881804,9.3367968,17.61
27,5.7413073,9.8077412,9.3155088,17.67
28,5.7408695,9.8092375,9.2798080,17.65
29,5.7529702,9.7680159,9.3769007,17.62
30,5.7434149,9.8005447,9.4050817,17.61
31,5.7351151,9.8289318,9.3189182,17.59
32,5.7487383,9.7824030,9.2646437,17.63
