Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438354,9.7991095,9.5135746,15.32
2,5.7449050,9.7954617,9.5446749,15.28
3,5.7425928,9.8033514,9.5371761,15.31
4,5.7429833,9.8020172,9.4828768,15.28
5,5.7463331,9.7905931,9.4738035,15.29
6,5.7436986,9.7995768,9.4661140,15.22
7,5.7410831,9.8085079,9.4451323,15.25
8,5.7446198,9.7964344,9.4417372,15.23
9,5.7447329,9.7960482,9.4721136,15.30
10,5.7425227,9.8035908,9.4504032,15.34
11,5.7437620,9.7993603,9.4030313,15.36
12,5.7458782,9.7921438,9.4013548,15.36
13,5.7428765,9.8023825,9.3876362,15.35
14,5.7416525,9.8065624,9.3656759,15.36
15,5.7450409,9.7949982,9.3769283,15.40
16,5.7442007,9.7978640,9.3964405,15.36
17,5.7418671,9.8058290,9.3670979,15.45
18,5.7446570,9.7963066,9.3275766,15.41
19,5.7458372,9.7922831,9.3246918,15.39
20,5.7418127,9.8060150,9.3093281,15.40
21,5.7421021,9.8050270,9.2870340,15.41
22,5.7456131,9.7930470,9.3068447,15.40
23,5.7436161,9.7998581,9.3178253,15.42
24,5.7417135,9.8063536,9.2812099,15.43
25,5.7453308,9.7940092,9.2506046,15.43
26,5.7454119,9.7937336,9.2455025,15.43
27,5.7413311,9.8076601,9.2262535,15.45
28,5.7429934,9.8019838,9.2114792,15.46
29,5.7455616,9.7932224,9.2365656,15.48
30,5.7431993,9.8012800,9.2376833,15.45
31,5.7422543,9.8045073,9.1916008,15.44
32,5.7459078,9.7920427,9.1693811,15.43
