Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444706,9.7969427,9.4825869,24.10
2,5.7453375,9.7939873,9.4953108,24.09
3,5.7434664,9.8003693,9.4807911,24.09
4,5.7445965,9.7965136,9.4542608,24.10
5,5.7451963,9.7944679,9.4433508,24.11
6,5.7443256,9.7974377,9.4316664,24.10
7,5.7436314,9.7998056,9.4211893,24.08
8,5.7449799,9.7952061,9.4144478,24.05
9,5.7450924,9.7948227,9.4284000,24.03
10,5.7434874,9.8002977,9.4068956,24.05
11,5.7449760,9.7952194,9.3848572,24.02
12,5.7449903,9.7951708,9.3733788,24.03
13,5.7441339,9.7980909,9.3627729,24.11
14,5.7438307,9.7991257,9.3531513,24.07
15,5.7449970,9.7951479,9.3507986,24.08
16,5.7445064,9.7968206,9.3605433,24.07
17,5.7435660,9.8000288,9.3337336,24.09
18,5.7449312,9.7953720,9.3180161,24.10
19,5.7449265,9.7953882,9.3053493,24.17
20,5.7439032,9.7988787,9.2935715,24.19
21,5.7438335,9.7991161,9.2855701,24.13
22,5.7452731,9.7942066,9.2871275,24.17
23,5.7441807,9.7979317,9.2907400,24.14
24,5.7438531,9.7990494,9.2590818,24.09
25,5.7450891,9.7948341,9.2470608,24.09
26,5.7446442,9.7963505,9.2344437,24.10
27,5.7437968,9.7992411,9.2226906,24.15
28,5.7439675,9.7986593,9.2173681,24.14
29,5.7453651,9.7938929,9.2225065,24.11
30,5.7437735,9.7993212,9.2188549,24.13
31,5.7440023,9.7985401,9.1881189,24.09
32,5.7452898,9.7941494,9.1775618,24.07
