Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7431107,9.8015833,9.5542631,25.30
2,5.7526121,9.7692318,9.6639910,25.33
3,5.7412138,9.8080616,9.6627836,25.33
4,5.7385988,9.8170013,9.5682259,25.35
5,5.7501049,9.7777529,9.5381231,25.38
6,5.7454123,9.7937317,9.5367689,25.43
7,5.7402344,9.8114080,9.5137882,25.51
8,5.7467346,9.7892256,9.5028629,25.46
9,5.7505746,9.7761555,9.6115160,25.55
10,5.7394934,9.8139420,9.5870399,25.53
11,5.7406125,9.8101158,9.4779882,25.48
12,5.7497711,9.7788877,9.4721365,25.49
13,5.7444744,9.7969303,9.4662209,25.51
14,5.7393494,9.8144341,9.4414454,25.54
15,5.7496309,9.7793655,9.4569855,25.56
16,5.7493038,9.7804785,9.5472546,25.55
17,5.7375145,9.8207130,9.5073652,25.53
18,5.7445421,9.7966986,9.3973475,25.51
19,5.7480173,9.7848568,9.4078064,25.50
20,5.7435074,9.8002291,9.3964682,25.53
21,5.7393718,9.8143578,9.3617058,25.53
22,5.7516956,9.7723455,9.4254599,25.52
23,5.7472143,9.7875910,9.4826231,25.49
24,5.7364464,9.8243704,9.4282751,25.53
25,5.7469854,9.7883711,9.3349972,25.54
26,5.7473259,9.7872105,9.3454819,25.52
27,5.7424812,9.8037319,9.3282328,25.45
28,5.7405839,9.8102131,9.2922010,25.48
29,5.7527084,9.7689047,9.3776016,25.48
30,5.7448626,9.7956057,9.4151278,25.52
31,5.7367301,9.8233986,9.3393307,25.51
32,5.7485690,9.7829790,9.2759972,25.58
