Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437754,9.7993155,9.4735918,15.51
2,5.7447433,9.7960129,9.4764576,15.60
3,5.7430563,9.8017693,9.4625654,15.76
4,5.7439938,9.7985697,9.4367514,15.79
5,5.7447920,9.7958469,9.4244308,15.85
6,5.7439051,9.7988720,9.4103785,15.87
7,5.7431235,9.8015394,9.3980083,15.90
8,5.7440805,9.7982740,9.3881464,15.90
9,5.7445855,9.7965517,9.3961887,15.91
10,5.7430916,9.8016481,9.3772650,15.90
11,5.7443333,9.7974110,9.3576803,15.91
12,5.7446012,9.7964973,9.3467951,15.92
13,5.7436695,9.7996759,9.3322067,15.90
14,5.7432709,9.8010368,9.3205795,15.92
15,5.7441683,9.7979736,9.3126602,15.97
16,5.7442904,9.7975578,9.3218565,16.01
17,5.7432003,9.8012772,9.2971401,16.03
18,5.7443361,9.7974014,9.2808542,16.05
19,5.7443724,9.7972784,9.2700186,16.06
20,5.7437844,9.7992840,9.2575274,16.11
21,5.7435112,9.8002157,9.2463713,16.05
22,5.7443972,9.7971935,9.2402773,15.96
23,5.7439137,9.7988424,9.2444515,15.93
24,5.7436647,9.7996922,9.2157536,15.94
25,5.7445154,9.7967901,9.2040672,15.96
26,5.7442427,9.7977200,9.1903343,15.89
27,5.7434034,9.8005838,9.1788492,15.98
28,5.7435164,9.8001986,9.1678162,15.95
29,5.7448168,9.7957621,9.1637144,15.93
30,5.7432365,9.8011541,9.1547089,15.89
31,5.7436724,9.7996664,9.1219864,15.86
32,5.7451072,9.7947721,9.1091833,15.80
