Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433758,9.8006783,9.4865541,17.48
2,5.7450304,9.7950335,9.4897995,17.49
3,5.7434564,9.8004036,9.4884243,17.50
4,5.7435036,9.8002424,9.4537477,17.49
5,5.7447147,9.7961102,9.4433889,17.45
6,5.7439051,9.7988720,9.4290972,17.50
7,5.7432203,9.8012085,9.4189453,17.52
8,5.7437901,9.7992649,9.4096241,17.52
9,5.7450147,9.7950878,9.4183321,17.47
10,5.7430444,9.8018103,9.4085121,17.51
11,5.7437496,9.7994032,9.3765955,17.54
12,5.7447867,9.7958651,9.3663254,17.50
13,5.7439375,9.7987614,9.3507948,17.49
14,5.7431002,9.8016186,9.3398628,17.47
15,5.7441826,9.7979259,9.3303480,17.49
16,5.7447939,9.7958403,9.3439322,17.49
17,5.7428975,9.8023109,9.3253040,17.49
18,5.7443080,9.7974977,9.2990379,17.47
19,5.7446837,9.7962160,9.2878094,17.45
20,5.7439456,9.7987337,9.2731218,17.47
21,5.7432799,9.8010054,9.2619419,17.48
22,5.7444525,9.7970047,9.2552090,17.43
23,5.7444553,9.7969952,9.2674646,17.45
24,5.7429228,9.8022242,9.2417870,17.47
25,5.7446184,9.7964382,9.2208691,17.52
26,5.7444329,9.7970715,9.2081823,17.44
27,5.7437868,9.7992754,9.1959867,17.40
28,5.7434530,9.8004150,9.1863165,17.40
29,5.7449932,9.7951612,9.1850080,17.36
30,5.7440815,9.7982702,9.1917429,17.35
31,5.7433157,9.8008833,9.1609859,17.30
32,5.7447691,9.7959251,9.1476917,17.30
