Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440343,9.7984314,9.4809084,19.37
2,5.7439780,9.7986231,9.4712181,19.32
3,5.7442560,9.7976751,9.4618187,19.28
4,5.7443981,9.7971907,9.4499426,19.29
5,5.7441797,9.7979355,9.4398718,19.30
6,5.7444735,9.7969332,9.4290257,19.27
7,5.7438936,9.7989111,9.4181232,19.27
8,5.7440677,9.7983179,9.4090719,19.27
9,5.7438779,9.7989645,9.3987226,19.28
10,5.7443166,9.7974682,9.3907690,19.30
11,5.7445927,9.7965260,9.3787355,19.29
12,5.7443409,9.7973852,9.3686037,19.32
13,5.7445822,9.7965622,9.3580408,19.39
14,5.7438278,9.7991362,9.3466263,19.39
15,5.7442856,9.7975740,9.3388948,19.45
16,5.7440968,9.7982187,9.3265762,19.48
17,5.7440491,9.7983809,9.3188314,19.50
18,5.7442923,9.7975512,9.3083334,19.50
19,5.7441359,9.7980852,9.2965403,19.46
20,5.7443275,9.7974310,9.2844191,19.48
21,5.7438612,9.7990217,9.2725458,19.46
22,5.7440491,9.7983809,9.2664700,19.45
23,5.7440319,9.7984400,9.2539415,19.39
24,5.7441616,9.7979965,9.2444792,19.43
25,5.7443042,9.7975101,9.2354593,19.38
26,5.7445073,9.7968178,9.2234554,19.32
27,5.7442741,9.7976131,9.2122555,19.26
28,5.7439365,9.7987642,9.2020340,19.26
29,5.7440939,9.7982283,9.1946745,19.25
30,5.7442732,9.7976170,9.1831932,19.25
31,5.7442613,9.7976570,9.1723719,19.27
32,5.7442226,9.7977886,9.1642542,19.28
