Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447367,9.7960348,9.4747391,27.27
2,5.7449617,9.7952681,9.4735966,27.33
3,5.7444658,9.7969589,9.4674902,27.33
4,5.7445097,9.7968092,9.4481554,27.37
5,5.7451801,9.7945232,9.4376888,27.36
6,5.7447844,9.7958727,9.4258766,27.36
7,5.7443657,9.7973003,9.4183006,27.36
8,5.7446451,9.7963476,9.4133358,27.36
9,5.7446918,9.7961884,9.4118586,27.37
10,5.7443881,9.7972250,9.4021940,27.42
11,5.7444792,9.7969141,9.3842926,27.41
12,5.7450600,9.7949324,9.3741827,27.40
13,5.7444639,9.7969656,9.3616505,27.41
14,5.7441874,9.7979088,9.3534508,27.41
15,5.7448306,9.7957153,9.3475676,27.32
16,5.7447395,9.7960253,9.3489561,27.37
17,5.7445469,9.7966833,9.3351679,27.29
18,5.7447610,9.7959528,9.3180323,27.29
19,5.7449784,9.7952108,9.3081255,27.31
20,5.7446518,9.7963247,9.2966328,27.26
21,5.7443638,9.7973070,9.2896414,27.26
22,5.7450051,9.7951202,9.2842207,27.25
23,5.7448616,9.7956095,9.2864704,27.26
24,5.7445908,9.7965326,9.2690887,27.27
25,5.7447929,9.7958431,9.2526665,27.26
26,5.7448893,9.7955151,9.2429895,27.27
27,5.7444935,9.7968645,9.2338467,27.27
28,5.7445412,9.7967024,9.2247562,27.22
29,5.7449675,9.7952490,9.2215853,27.21
30,5.7447820,9.7958813,9.2219763,27.20
31,5.7445626,9.7966290,9.2028694,27.21
32,5.7451940,9.7944756,9.1921310,27.20
