Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451077,9.7947702,9.4612961,26.26
2,5.7447462,9.7960033,9.4552021,26.22
3,5.7450705,9.7948971,9.4479980,26.19
4,5.7445488,9.7966766,9.4403257,26.20
5,5.7450819,9.7948580,9.4290390,26.24
6,5.7448788,9.7955513,9.4210835,26.18
7,5.7445560,9.7966518,9.4118137,26.19
8,5.7451630,9.7945814,9.4065170,26.14
9,5.7451677,9.7945662,9.3988523,26.14
10,5.7450161,9.7950830,9.3912716,26.02
11,5.7446823,9.7962208,9.3821726,25.99
12,5.7453222,9.7940388,9.3746309,25.94
13,5.7447448,9.7960081,9.3652802,25.92
14,5.7448645,9.7955990,9.3557901,25.91
15,5.7452664,9.7942286,9.3511219,25.89
16,5.7449141,9.7954302,9.3415899,25.92
17,5.7450066,9.7951145,9.3342505,25.85
18,5.7447147,9.7961102,9.3244972,25.82
19,5.7452393,9.7943220,9.3162642,25.87
20,5.7447300,9.7960587,9.3083906,25.90
21,5.7444787,9.7969151,9.2990541,25.93
22,5.7450867,9.7948418,9.2936764,25.88
23,5.7444744,9.7969303,9.2834091,25.97
24,5.7441750,9.7979517,9.2738619,25.98
25,5.7441568,9.7980137,9.2611408,26.03
26,5.7447920,9.7958469,9.2512684,26.10
27,5.7444792,9.7969141,9.2424355,26.15
28,5.7444987,9.7968473,9.2322693,26.15
29,5.7446175,9.7964420,9.2248344,26.18
30,5.7445002,9.7968426,9.2133303,26.22
31,5.7447939,9.7958403,9.2046671,26.22
32,5.7448902,9.7955112,9.1936684,26.23
