Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446694,9.7962646,9.4648914,19.34
2,5.7447705,9.7959204,9.4515657,19.37
3,5.7438459,9.7990742,9.4397678,19.35
4,5.7435169,9.8001966,9.4250546,19.35
5,5.7451534,9.7946138,9.4271612,19.30
6,5.7442999,9.7975254,9.4331493,19.28
7,5.7432466,9.8011198,9.4061317,19.29
8,5.7448759,9.7955608,9.3878689,19.29
9,5.7446313,9.7963943,9.3742418,19.31
10,5.7436285,9.7998161,9.3615294,19.32
11,5.7436523,9.7997351,9.3541899,19.30
12,5.7454119,9.7937336,9.3609829,19.32
13,5.7440395,9.7984133,9.3585634,19.35
14,5.7433405,9.8007994,9.3245029,19.39
15,5.7449336,9.7953644,9.3100691,19.43
16,5.7442636,9.7976484,9.2956123,19.39
17,5.7434850,9.8003063,9.2816210,19.42
18,5.7440243,9.7984657,9.2775421,19.42
19,5.7453117,9.7940750,9.2882586,19.44
20,5.7437248,9.7994871,9.2798824,19.36
21,5.7437644,9.7993526,9.2461929,19.35
22,5.7452388,9.7943230,9.2351885,19.32
23,5.7442675,9.7976360,9.2221622,19.30
24,5.7433000,9.8009377,9.2099333,19.27
25,5.7444525,9.7970047,9.2003822,19.21
26,5.7449150,9.7954273,9.2128839,19.25
27,5.7431660,9.8013945,9.1988211,19.26
28,5.7439280,9.7987947,9.1645918,19.20
29,5.7449317,9.7953711,9.1511526,19.23
30,5.7440205,9.7984781,9.1396837,19.24
31,5.7432795,9.8010073,9.1257668,19.20
32,5.7450552,9.7949495,9.1185904,19.25
