Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7453680,9.7938824,9.5358238,17.90
2,5.7467146,9.7892933,9.5361986,17.90
3,5.7428355,9.8025227,9.5248632,17.96
4,5.7400279,9.8121138,9.4958935,17.92
5,5.7497845,9.7788429,9.5536766,17.95
6,5.7450943,9.7948160,9.5906820,17.90
7,5.7384520,9.8175039,9.5308990,17.91
8,5.7469025,9.7886534,9.4621239,17.93
9,5.7456551,9.7929039,9.4651384,17.93
10,5.7425609,9.8034601,9.4473581,17.93
11,5.7412891,9.8078041,9.4193907,17.93
12,5.7497730,9.7788820,9.4966745,17.94
13,5.7430620,9.8017492,9.5130243,17.87
14,5.7383795,9.8177528,9.4374571,17.89
15,5.7481904,9.7842674,9.3996582,17.84
16,5.7454548,9.7935867,9.3922720,17.90
17,5.7415061,9.8070621,9.3714828,17.88
18,5.7429910,9.8019924,9.3508730,17.88
19,5.7499037,9.7784376,9.4365149,17.89
20,5.7416496,9.8065720,9.4343529,17.89
21,5.7394557,9.8140707,9.3489323,17.88
22,5.7483740,9.7836428,9.3291626,17.86
23,5.7446747,9.7962475,9.3198586,17.91
24,5.7401323,9.8117571,9.2987871,17.86
25,5.7460222,9.7916527,9.2916288,17.89
26,5.7486353,9.7827530,9.3735485,17.90
27,5.7398572,9.8126974,9.3543558,17.86
28,5.7416887,9.8064384,9.2597342,17.86
29,5.7481499,9.7844057,9.2515163,17.88
30,5.7437038,9.7995586,9.2446032,17.88
31,5.7397490,9.8130684,9.2159910,17.94
32,5.7482290,9.7841358,9.2371025,17.85
