Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448006,9.7958174,9.4895868,25.57
2,5.7469501,9.7884912,9.4918356,25.59
3,5.7430854,9.8016691,9.4800043,25.56
4,5.7433701,9.8006983,9.4566660,25.50
5,5.7460599,9.7915239,9.4728956,25.47
6,5.7446308,9.7963963,9.4896975,25.50
7,5.7431021,9.8016119,9.4555712,25.48
8,5.7456169,9.7930336,9.4230871,25.42
9,5.7466331,9.7895708,9.4287291,25.44
10,5.7425117,9.8036280,9.4114933,25.46
11,5.7437019,9.7995653,9.3930168,25.43
12,5.7461224,9.7913113,9.4160728,25.50
13,5.7445669,9.7966137,9.4253464,25.55
14,5.7431183,9.8015575,9.3841591,25.55
15,5.7458858,9.7921171,9.3600512,25.48
16,5.7459998,9.7917290,9.3629236,25.55
17,5.7421455,9.8048782,9.3408995,25.45
18,5.7446337,9.7963867,9.3313074,25.42
19,5.7460213,9.7916555,9.3579016,25.44
20,5.7440748,9.7982931,9.3577843,25.42
21,5.7433634,9.8007212,9.3137026,25.39
22,5.7471189,9.7879152,9.2965260,25.41
23,5.7452569,9.7942619,9.2994442,25.40
24,5.7420197,9.8053083,9.2725878,25.34
25,5.7446566,9.7963085,9.2600918,25.24
26,5.7452712,9.7942123,9.2885065,25.21
27,5.7436295,9.7998123,9.2784414,25.19
28,5.7437353,9.7994509,9.2291956,25.23
29,5.7471437,9.7878313,9.2234573,25.28
30,5.7442064,9.7978439,9.2221813,25.30
31,5.7420998,9.8050346,9.1948195,25.35
32,5.7456708,9.7928505,9.1993208,25.32
