Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435904,9.7999458,9.4860096,13.40
2,5.7444925,9.7968683,9.4990454,13.40
3,5.7426872,9.8030281,9.4845676,13.41
4,5.7439594,9.7986870,9.4550476,13.43
5,5.7443299,9.7974224,9.4449892,13.41
6,5.7436628,9.7996988,9.4287062,13.40
7,5.7428293,9.8025436,9.4172554,13.39
8,5.7439165,9.7988329,9.4064407,13.38
9,5.7441497,9.7980375,9.4189701,13.33
10,5.7422857,9.8043995,9.3964777,13.31
11,5.7444620,9.7969723,9.3700695,13.28
12,5.7440014,9.7985439,9.3572292,13.33
13,5.7436256,9.7998257,9.3430300,13.36
14,5.7425489,9.8035011,9.3307447,13.36
15,5.7443733,9.7972746,9.3250818,13.39
16,5.7438002,9.7992306,9.3318567,13.38
17,5.7424860,9.8037157,9.3022995,13.43
18,5.7446914,9.7961903,9.2836618,13.43
19,5.7437472,9.7994108,9.2695198,13.45
20,5.7434583,9.8003969,9.2583122,13.42
21,5.7425251,9.8035822,9.2469406,13.43
22,5.7447500,9.7959900,9.2471189,13.40
23,5.7432857,9.8009863,9.2472553,13.50
24,5.7429714,9.8020582,9.2131004,13.47
25,5.7446260,9.7964134,9.2017279,13.45
26,5.7437305,9.7994680,9.1855183,13.45
27,5.7431130,9.8015747,9.1760139,13.45
28,5.7428856,9.8023520,9.1629715,13.49
29,5.7448406,9.7956810,9.1714954,13.46
30,5.7428455,9.8024883,9.1639128,13.47
31,5.7435207,9.8001842,9.1304588,13.40
32,5.7445316,9.7967348,9.1230021,13.33
