Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442870,9.7975693,9.5030785,18.69
2,5.7449508,9.7953053,9.5244894,18.66
3,5.7435231,9.8001757,9.5143929,18.71
4,5.7432475,9.8011160,9.4724455,18.64
5,5.7455759,9.7931738,9.4590378,18.64
6,5.7438655,9.7990074,9.4566355,18.67
7,5.7425733,9.8034182,9.4346581,18.66
8,5.7450695,9.7949009,9.4321108,18.65
9,5.7444220,9.7971087,9.4544220,18.64
10,5.7428446,9.8024912,9.4370317,18.66
11,5.7442684,9.7976322,9.3990850,18.61
12,5.7455120,9.7933922,9.3890495,18.61
13,5.7430849,9.8016710,9.3812332,18.63
14,5.7430234,9.8018808,9.3629637,18.63
15,5.7450089,9.7951069,9.3696194,18.64
16,5.7442513,9.7976913,9.3817616,18.71
17,5.7425690,9.8034325,9.3586521,18.70
18,5.7447572,9.7959652,9.3260546,18.65
19,5.7454100,9.7937403,9.3192883,18.63
20,5.7426090,9.8032951,9.3042488,18.65
21,5.7431860,9.8013268,9.2900648,18.64
22,5.7453022,9.7941065,9.3059769,18.64
23,5.7439337,9.7987747,9.3091640,18.65
24,5.7427254,9.8028984,9.2777529,18.66
25,5.7447243,9.7960777,9.2533493,18.57
26,5.7451649,9.7945757,9.2473373,18.62
27,5.7424583,9.8038101,9.2295475,18.63
28,5.7432861,9.8009844,9.2205257,18.62
29,5.7452559,9.7942648,9.2351360,18.62
30,5.7435913,9.7999430,9.2332516,18.59
31,5.7428303,9.8025408,9.1941042,18.56
32,5.7450809,9.7948608,9.1778393,18.56
