Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443790,9.7972555,9.4855022,17.08
2,5.7449207,9.7954082,9.4701700,17.08
3,5.7429342,9.8021860,9.4526396,17.05
4,5.7432981,9.8009434,9.4345684,17.01
5,5.7446976,9.7961693,9.4385853,16.99
6,5.7440009,9.7985449,9.4403496,17.02
7,5.7428365,9.8025198,9.4101543,17.00
8,5.7451763,9.7945366,9.3787260,17.00
9,5.7451591,9.7945948,9.3619261,16.94
10,5.7425027,9.8036594,9.3379583,16.92
11,5.7427793,9.8027143,9.3236837,16.91
12,5.7453957,9.7937880,9.3340759,16.94
13,5.7438431,9.7990837,9.3294373,16.92
14,5.7429838,9.8020163,9.2897139,16.91
15,5.7447839,9.7958746,9.2689667,16.90
16,5.7445674,9.7966127,9.2567616,16.88
17,5.7425718,9.8034229,9.2343979,16.93
18,5.7436562,9.7997217,9.2239008,16.91
19,5.7450647,9.7949171,9.2359667,16.89
20,5.7435784,9.7999868,9.2261486,16.85
21,5.7427788,9.8027163,9.1846209,16.91
22,5.7453766,9.7938528,9.1728010,16.95
23,5.7442093,9.7978344,9.1627417,16.95
24,5.7427740,9.8027325,9.1414490,16.97
25,5.7444959,9.7968569,9.1295567,16.92
26,5.7447186,9.7960968,9.1453228,16.91
27,5.7431812,9.8013420,9.1309252,16.92
28,5.7436619,9.7997017,9.0887175,16.94
29,5.7450771,9.7948742,9.0699825,16.93
30,5.7437992,9.7992334,9.0584173,16.93
31,5.7425356,9.8035469,9.0383444,16.88
32,5.7449627,9.7952642,9.0300226,16.86
