Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436013,9.7999086,9.4780779,15.85
2,5.7437658,9.7993469,9.4663734,15.82
3,5.7437840,9.7992849,9.4611549,15.80
4,5.7441750,9.7979517,9.4449215,15.81
5,5.7441387,9.7980747,9.4352617,15.79
6,5.7442198,9.7977982,9.4254313,15.77
7,5.7432966,9.8009481,9.4108944,15.78
8,5.7435617,9.8000431,9.4004726,15.76
9,5.7439127,9.7988462,9.3890543,15.78
10,5.7436843,9.7996254,9.3803215,15.77
11,5.7441988,9.7978706,9.3658533,15.79
12,5.7444096,9.7971516,9.3536739,15.80
13,5.7440982,9.7982130,9.3422585,15.85
14,5.7433729,9.8006878,9.3272018,15.83
15,5.7437038,9.7995586,9.3177500,15.86
16,5.7442036,9.7978544,9.3093987,15.84
17,5.7436519,9.7997360,9.2977600,15.89
18,5.7441730,9.7979584,9.2857685,15.89
19,5.7444563,9.7969923,9.2733021,15.89
20,5.7438545,9.7990446,9.2627630,15.92
21,5.7433681,9.8007050,9.2484159,15.95
22,5.7436895,9.7996073,9.2370396,15.97
23,5.7441721,9.7979612,9.2304697,15.94
24,5.7437401,9.7994347,9.2153273,15.89
25,5.7441616,9.7979965,9.2031660,15.90
26,5.7445054,9.7968245,9.1925297,15.87
27,5.7434030,9.8005857,9.1815147,15.93
28,5.7435703,9.8000145,9.1685553,15.92
29,5.7436943,9.7995920,9.1561308,15.95
30,5.7438459,9.7990742,9.1518955,15.96
31,5.7439938,9.7985697,9.1349545,15.98
32,5.7440577,9.7983513,9.1235495,15.96
